gene_names,vsd_means,vsd_sds,vsd_max,vsd_min,rlog_means,rlog_sds,rlog_max,rlog_min,CV
AT2G25170,11.640924765717125,0.17253086469499204,12.050530804149904,11.305798295528017,11.294149933893197,0.21404469676728471,11.792741335677146,10.867058337191052,67.47154943143933
AT2G27600,11.614206799600405,0.1762531340234027,12.312861327655735,11.360525563899722,11.260606434763499,0.21571075842309118,12.09732992054617,10.938873213943605,65.89503706673541
AT1G09770,12.007136415056769,0.20801489354692812,12.30845903503401,11.434220191343181,11.740670612139024,0.25045702726898056,12.094969877396085,11.036994762415041,57.72248424292735
AT1G26110,12.423051798555727,0.24320394721978159,12.81937330275077,11.812343700785414,12.22496079217903,0.27794643368815153,12.67040124892765,11.512345076269566,51.08079840221141
AT2G17390,11.894347691373486,0.23999677379020237,12.72650120023263,11.539747266141566,11.604523426910927,0.2839159426622365,12.565177715656748,11.171322940134502,49.560448265738565
AT2G29080,11.744402801846464,0.237127267244752,12.170863272088287,11.182817516351625,11.420512080979908,0.29369492230397415,11.934340833219174,10.702896330264192,49.52784611532854
AT2G23070,11.60665573345581,0.23641582601141592,12.001578605360846,11.139680304506621,11.248286121790139,0.29767275155328143,11.734621996043995,10.643199341633546,49.0942418249756
AT5G02770,12.008900402144706,0.24554415553441974,12.40998366807965,11.536601052588052,11.741753724444083,0.2916314355150218,12.210818130601922,11.16801249205186,48.90729480409616
AT1G80930,11.6957774879034,0.24020644759711318,12.081220724068054,11.140945146238785,11.359901750827397,0.30050370318732467,11.829244283024817,10.645513791886026,48.690522693712914
AT1G54080,12.067177744507433,0.24868054108021204,12.622825370132587,11.579068758578966,11.811144785680355,0.29121201528333485,12.450689069416073,11.221960056038913,48.52481698845572
AT1G74920,11.922273747761865,0.2516041874052976,12.436919035543673,11.319493086096058,11.6374293336919,0.3032311374683188,12.240800174123345,10.886789935248043,47.38503707236328
AT4G34450,12.953462199742013,0.2734469275503336,13.710478717759367,12.583325549899897,12.817506238867608,0.29636600104494765,13.62887626145819,12.411172478245462,47.37102850555034
AT5G10960,12.298886502170411,0.2602587619391689,13.045410360352205,11.874165281995909,12.082080845019645,0.29687566626159095,12.916504979520415,11.586536259036269,47.25637826958182
AT1G04080,11.78717698396717,0.2508910460829838,12.263209636328796,11.280218020772162,11.472836109424415,0.3070171896331329,12.041502224944916,10.833987655007945,46.98125807195402
AT5G64270,11.93250702500998,0.25508793330691554,12.399826873191474,11.496844646660476,11.649753730965847,0.3053181696058566,12.198782944990494,11.116968613890071,46.77801442945198
AT4G36690,11.90849686916081,0.25530898670619806,12.437342699658872,11.518868530089579,11.62081485079946,0.30540609202823843,12.241177376902483,11.144911818332622,46.6434692440527
AT2G16940,11.672125132581371,0.25047650873887556,12.101359721887414,11.041775480517614,11.329843721436934,0.3148376626701853,11.852692501584082,10.507980846747193,46.59967991149895
AT1G12840,12.022545735086226,0.2585580614403551,12.51236877815972,11.456597226830594,11.757547848071074,0.3070700865633211,12.326649457184898,11.065866892297262,46.498437016861764
AT5G18230,11.71115341959876,0.2554291599796482,12.158930832868107,10.972401626240968,11.377934800750756,0.3251083861891088,11.920207282732846,10.410265246697586,45.84892899672014
AT4G02570,12.643416501135555,0.27607059045410326,13.312877568303424,12.14113960657509,12.47370606851512,0.3065757748191551,13.206098504613136,11.904791334817741,45.79776672458533
AT3G56190,11.876881092885428,0.2618323295259473,12.4173328529995,11.351461864338871,11.582151201921548,0.31547522068573874,12.218296811157654,10.928574296225072,45.36063638279031
AT1G10950,12.233811283360946,0.2710320055925028,12.97848343079319,11.863974284585737,12.00633789936199,0.31009249717000514,12.843440519749098,11.573914133507328,45.13788420159687
AT4G08350,11.72483645548276,0.26086267598183255,12.246518910589637,11.098905398666746,11.395164283482018,0.32423518180522765,12.021807828872902,10.587836149692851,44.94639339013498
AT1G66260,11.664364311451477,0.2598521696136728,12.51192935616663,11.319774526087837,11.320432672015718,0.31622102789886297,12.323535420673725,10.88561029952936,44.88846226988642
AT3G42050,12.455267549388319,0.2778254508672178,13.030146998629617,11.87509850021577,12.260973109911436,0.3139703522835013,12.900730948416365,11.588462092003457,44.83126909543328
AT3G60600,11.740323759560278,0.2631590810567414,12.278220125466131,11.117418403733458,11.414272546038431,0.326458304765496,12.058427922894115,10.613529994378698,44.61302917009682
AT5G42080,12.524356704104315,0.2813346026761065,13.2503608014276,12.121240270165092,12.339569274437086,0.31329907723786127,13.138611793393194,11.880969306903989,44.51765472490881
AT3G44110,13.368185998319468,0.30090897822246865,14.010729445604877,12.799879853922235,13.26635928837705,0.32059739339298493,13.944585672477146,12.653381287801887,44.42601240178375
AT2G25670,11.81334561721629,0.2681881885715281,12.277312915785414,11.122173474920828,11.504004161499203,0.3302260397860526,12.0579181553437,10.62050090870337,44.04871698540732
AT4G38130,11.907789587011495,0.2726436840161889,12.390946111625757,11.422655318376556,11.619103624010917,0.3285308894448805,12.188518097560241,11.021468871908302,43.675281274091205
AT3G54760,11.655945323692462,0.26894915913652806,12.086198516180636,11.07663740879567,11.308787501577527,0.33643774871676235,11.834784619835846,10.556523731817983,43.33884278022782
AT4G27000,11.885017141148113,0.2749389644946839,12.450343155876375,11.454572442238865,11.591615745856647,0.32922818239825785,12.255744274479767,11.062534854401619,43.227838451315314
AT1G18070,12.097028302351886,0.2800151922917737,12.82978192877285,11.716868212653074,11.84559695953984,0.3246373109132995,12.68002047381836,11.393775917482612,43.20132848273059
AT1G25490,11.818737595773786,0.27407107383604823,12.44823270885732,11.280626403388302,11.510791372918508,0.3311350749689012,12.252913880193551,10.834703419212106,43.12289301586004
AT2G26140,12.035332409445486,0.28013892269184293,12.697830178747505,11.606984496824316,11.77213716947166,0.3300735263182145,12.533916447401085,11.256867019947448,42.96201432417349
AT5G53480,12.00788329342549,0.28073089243599364,12.61742966016102,11.293687795719078,11.739164123750937,0.3345441416507055,12.44428557289564,10.853204401086577,42.7736441445014
AT5G11500,12.167349334795514,0.2852731509569845,12.824639492870704,11.560977816103623,11.927948409295166,0.3321049976264505,12.674713983880585,11.199685401279538,42.65157549520036
AT1G50200,12.44697569369593,0.29271739138319197,12.945887472315285,11.976066365942497,12.25104363341706,0.3318303655711908,12.809054595495807,11.709326091783515,42.52215980362362
AT2G25970,11.749960920780609,0.2777494522241982,12.205867208209886,11.327631805115466,11.425760055015528,0.34040005484778746,11.975005488549582,10.896508394972058,42.30417315565428
AT2G27860,12.50373632641105,0.2970429064136948,13.069729685889563,11.802765930737523,12.31543321806947,0.3361856653147055,12.943894712938619,11.501099997773178,42.09404115174178
AT5G47690,12.211862507467727,0.2901480757486665,12.617457689234689,11.286088820898001,11.979316890525046,0.3439071286647329,12.44556430790657,10.843896369310983,42.08838013472109
AT2G20990,12.341404934053962,0.2939045649671715,12.990427688584512,11.876164362315935,12.130137325853664,0.3344047103953903,12.856968931434142,11.58914984275191,41.99119852198441
AT1G31910,12.308069877904734,0.2940364409448907,12.93078656614097,11.886942832621337,12.091656776626063,0.33564473750209456,12.791806190835986,11.60197290461319,41.8589948863228
AT1G77180,11.846602223204922,0.2833427313205692,12.638877204333335,11.366029658038396,11.544545126393404,0.3403006705915717,12.467347017207997,10.947469791229716,41.8101504421579
AT3G18035,11.72562291202022,0.280900042318075,12.240186480707965,11.254036253358045,11.395491607878249,0.3444515026810993,12.014509352772182,10.798697166963107,41.743044305927164
AT5G36230,12.494652951736539,0.2993590501346216,13.388457708848602,12.00735484544378,12.305395748608158,0.3345116004081666,13.285855839864814,11.74671484268319,41.73801642581943
AT2G37480,11.670166406228299,0.279792896669325,12.536659353540445,11.196318429505885,11.326644359929489,0.341975985807239,12.351387383770051,10.720682687047614,41.7100167486409
AT5G17020,11.911272381855927,0.2859262226678511,12.431786921462754,11.522962743871219,11.622964605926628,0.341499127001345,12.234910141248493,11.150116626098843,41.658551883479284
AT4G16143,11.802714667549683,0.2846601055576209,12.446709564762452,11.353597320043713,11.490645617271767,0.34461728561772487,12.251090048254113,10.930919037514279,41.46248257875594
AT5G11770,11.69937360592834,0.28351558189460413,12.424348293737186,11.259703776124757,11.362937488176758,0.3457086193862152,12.225060999895915,10.80608786908017,41.265363715626535
AT4G34110,14.022617600625125,0.3400741256645083,14.61573325310372,13.32587349450242,13.957927241627749,0.35431476935241296,14.571836520861844,13.226098108143695,41.2340032433364
AT5G65630,12.204960776432383,0.2967333010913415,12.695578167358853,11.22088754670033,11.970958114160627,0.35255461569142305,12.532437657960703,10.75662150156251,41.13107875504478
AT3G59920,12.379627211707266,0.30239481549425373,13.129551330805077,11.854326354882415,12.173853454538927,0.3428594278971623,13.007936992387462,11.562991986722661,40.93862254706053
AT5G53140,12.02802812807033,0.294589456988368,12.650108639137741,11.462212839020872,11.762664257048112,0.350014418180805,12.480834073695128,11.073126871396319,40.82979836086008
AT4G39680,11.8602795185699,0.2911680158864674,12.475528706639183,11.23631210124189,11.560641894640865,0.35203939523855726,12.284052011010614,10.775771167613556,40.733455844938945
AT1G59900,11.884198282170365,0.29256189764376367,12.293744816757092,11.104195890202025,11.589080371425155,0.3605958166471832,12.07727303162117,10.596247124164316,40.621141638345165
AT3G58500,12.028004677007234,0.298665445855032,13.003989670549979,11.625688048027103,11.763092014001423,0.3470953554303551,12.869684017315581,11.280239695643864,40.2725017036134
AT5G47010,11.917207241705196,0.2961287033651988,12.345737343937131,11.055539658014338,11.628901825678367,0.36378809469807677,12.137040020413918,10.52839823883119,40.243337124292125
AT5G08530,12.789936173968735,0.31785219224286,13.425986616852413,12.133915750285773,12.63601694952982,0.35112423772410345,13.327384587235013,11.897053999774993,40.23862816147067
AT4G38920,12.256086123388341,0.3056692386275046,13.038495606837621,11.631207917135212,12.030883729661019,0.35255481689348483,12.908808852784954,11.288347839559746,40.09590948183007
AT2G40060,11.728869806607076,0.2930840314677073,12.430907028942167,11.193644169533382,11.398742359273978,0.36154382693549836,12.232692368143205,10.717457616523355,40.018795114395004
AT1G02840,11.828463500248658,0.29649458718750477,12.852132790692423,11.268426166860573,11.521871568164924,0.3557109327597816,12.70250628323068,10.818442620939344,39.894365736829705
AT2G30110,12.488835130553742,0.3130616049579593,13.147482297345736,12.049219261553704,12.298296754119823,0.35132922732507554,13.027800139380586,11.796176007444858,39.892580031431365
AT4G38800,11.631211993618042,0.29161853733954796,12.511409149104328,11.14682948284427,11.276729964285833,0.3624108729781698,12.322682218262893,10.653086242425042,39.88502274145612
AT4G31480,12.000576118212084,0.3009626168068264,12.843152583957137,11.550667614741833,11.730090355716996,0.35263851546551606,12.693928988984823,11.18573157880871,39.87397586297133
AT1G78920,11.836128340792026,0.3004847120817103,12.353972056948178,11.13676658281421,11.53050795446607,0.3669855841230472,12.145892099951736,10.640679010779063,39.39011824858979
AT1G27090,11.792615073600484,0.299890775507745,12.49156521241398,11.265413714067645,11.477580693936424,0.3626351636907489,12.301723961399377,10.814306556848027,39.32303370663672
AT3G11910,11.956982013999802,0.30565730033660793,12.365492245954547,10.998834104698432,11.676131495592664,0.3777504833492341,12.159842447490368,10.448752966380509,39.11891520612158
AT2G13560,12.166172272995942,0.3112153166829468,12.770255804464984,11.528397531154406,11.925283018828564,0.3665574276956638,12.614804734654014,11.158444223412674,39.092459852772386
AT2G01970,11.610426706814302,0.29731731993205307,12.241598952356075,11.077745616089095,11.250106762036323,0.37084151544321226,12.015274156524438,10.557775568613256,39.05062345331134
AT1G14400,11.813662840178994,0.3045970357061367,12.693772564120245,11.307926483238216,11.503343703810874,0.36596868314947706,12.527800150097404,10.870810681298192,38.784562734800716
AT1G47970,12.057004329521863,0.3124351843192008,12.938356859855082,11.538043621588804,11.796967824510748,0.36351845534717886,12.798471227288848,11.170033819791431,38.590417899937194
AT3G13670,11.81540771223514,0.30663628396691556,12.593520513233374,11.0011159500369,11.504511794906875,0.3791238159767729,12.41619883526845,10.451320294242597,38.53232096143574
AT3G05530,12.069978464934053,0.31631526049739156,12.772746305879991,11.53857771564169,11.811951346655313,0.3708418672311327,12.617019788916696,11.170808505147706,38.158065614521895
AT5G18520,11.671232336824191,0.30588349003901943,12.461205409574424,11.071595278917732,11.3265136397138,0.3756318367314051,12.266758527681935,10.549619730662346,38.15581002863336
AT1G04140,11.63106047967224,0.30601653469840245,12.235672876887817,10.869731538043721,11.275370288044916,0.3847870464708991,12.008562875787165,10.261515507525894,38.00794780953697
AT3G03940,11.63819961387432,0.30640074253956306,12.427032403649443,11.131019034725943,11.284976981422346,0.3775928139606253,12.227820430399987,10.631509481114884,37.9835881512969
AT5G64130,11.61720822155346,0.3073961833370475,12.395685247057658,10.975372339532674,11.25784515513473,0.386374648562041,12.192027754020337,10.413787089794177,37.79229818483355
AT1G45000,11.952008859448425,0.31787147479453076,12.824615211456116,11.40533814065489,11.670782043291522,0.37773107833681346,12.673243792416057,10.999226140102166,37.600130263887614
AT3G52990,12.37602891444306,0.3292035019415838,12.97887944365126,11.631318614776305,12.168473297743803,0.37810966063780904,12.84459266397846,11.289151414955505,37.593855598289316
AT1G04850,11.688279626617613,0.3133167753286181,12.237574144863244,11.231404848977146,11.347070795759997,0.38787751464421644,12.011206364547423,10.76814650426399,37.30499145587885
AT5G06600,11.918905413837491,0.32075507270382486,12.749880938074416,11.15951894152914,11.630566209943709,0.3839249726370667,12.590659679755937,10.672020253478479,37.1588991979654
AT3G58730,11.894829041412944,0.3220310293464582,12.505672879709916,11.178468045922022,11.600766090072264,0.3928390474438198,12.318264877115949,10.69788610291972,36.9369034578834
AT2G20580,12.037285114326103,0.3266870538624386,12.667459014633328,11.42168953267465,11.772564914390028,0.3848194604938547,12.500193702561983,11.02094619103325,36.84653239854054
AT5G08290,11.836315061226562,0.3230898918964958,12.670966552826943,11.384328042174168,11.530258306148777,0.3864741178881451,12.502661927326878,10.971249178979406,36.6347427081328
AT4G11150,12.452267939764948,0.3419019267199016,13.02690854640153,11.763166740847069,12.255319803832952,0.3901358884267442,12.897202330522882,11.452494858295447,36.420584286342134
AT1G32050,12.017877163033488,0.33013173655765937,12.893546404089735,11.453010515814604,11.749247861370925,0.38962750529738654,12.749248335760523,11.061168110172149,36.40327733512073
AT1G06410,12.114860609628142,0.3354979986875247,12.617640181791282,11.292507022605072,11.863622217257369,0.3992848311044064,12.445186316194427,10.851945889172642,36.1100830914692
AT5G54430,11.618007998183803,0.3219456319503145,12.297725971447424,10.923777422715668,11.258044622833477,0.40363191872409754,12.079958485343951,10.339898517776719,36.086863262604524
AT1G11650,12.422852072905405,0.3454203930970903,13.209113481078909,11.846460860462082,12.221787075363716,0.3927472324967582,13.093855737715165,11.553683049275174,35.964443099378926
AT3G59020,11.648995243931923,0.32419774600444345,12.263150332471405,11.14201475644368,11.297158606593378,0.4029601661939749,12.040399812909909,10.6466451816007,35.93175889561016
AT3G06400,11.94259242508571,0.33245120401826067,12.377732771001433,10.831861286981256,11.656835798619166,0.41747410594256507,12.17368460959943,10.206720392918417,35.92284305407339
AT4G38510,11.958327426948197,0.33363539751636473,12.72449438221689,11.540309590934605,11.677841852487543,0.3941410089220403,12.563063989124839,11.172385446361247,35.842502072525576
AT4G31180,11.859154405695762,0.3319794700935562,12.53422425802081,11.392947405475253,11.557583076051895,0.39768708346917564,12.35016666680585,10.982629177585288,35.72255357342939
AT5G10860,12.757838420742193,0.3581434502836351,13.40770193623687,12.111788605649943,12.599385037063085,0.3954502501409648,13.307776378216877,11.871032309843471,35.622146407084934
AT5G05010,12.387255483601864,0.34776917410156916,13.068741358612714,11.647031577586539,12.180799080204066,0.3978581317425368,12.942198936095627,11.308822185305159,35.619187685634415
AT1G76810,12.160358880142361,0.3418573916919962,12.899574653625914,11.714099233271016,11.917794279370138,0.39561672282240384,12.756887287885641,11.390665641044238,35.57143761015558
AT1G04690,11.786746508882072,0.33191585668939105,12.751882494655984,11.361327188664909,11.469156540237426,0.3968070722952808,12.591891333344556,10.94096210710009,35.51124862320809
AT1G09620,12.188830510731291,0.3444068361302645,12.764178410204007,11.721401278652701,11.950885711681146,0.3998241381005004,12.608247501635924,11.399827837482553,35.390791447940735
AT3G46060,11.659191279852354,0.33085675592201597,12.419754523936485,11.079930598713934,11.309394649826856,0.4129866853377577,12.21959595898695,10.561141716504189,35.23939309433495
AT3G52560,11.648577620682872,0.33088296419668467,12.453168142960099,11.137877826521073,11.296272124877394,0.4109172640898711,12.257527408413358,10.640946481108388,35.20452510742947
AT1G67230,11.826700904121672,0.33739307511889666,12.51506985788235,11.332292510396485,11.51733077861741,0.4085879865131484,12.328406833523012,10.90305010438007,35.05318210800256
AT2G16640,11.924092270191423,0.340769323574305,12.910271693162386,11.363648628761867,11.636334413105525,0.40245040620300315,12.766867850243267,10.944730310245262,34.9916833625764
AT5G48810,12.304883340148649,0.35277216645124465,13.141497383269582,11.79617099496973,12.085877233800069,0.40371725541661585,13.020562554494933,11.492039289702548,34.88053908541354
AT1G10590,11.74381950052559,0.3376243445301777,13.028532378973074,11.33205911654175,11.416062723564227,0.4028692612075597,12.894206996935198,10.902257170806573,34.78368693130746
AT1G52360,11.965125880367822,0.34400119863567524,13.069970817491678,11.476930383958033,11.686239188277536,0.398850828461953,12.940765398507828,11.091629885169679,34.7822214801055
AT5G09810,13.952565861228374,0.40277776314163855,15.021471363364094,13.299057515324899,13.884102467668844,0.41803390341120567,14.985936598193625,13.197095191366087,34.64085443148433
AT3G60240,12.327554048534372,0.3560392496064639,13.125689025199259,11.647302814808663,12.11193789389925,0.407112548629392,13.003533995270017,11.308827027005847,34.624143439691615
AT3G22200,11.691390183935543,0.33797919752052125,12.743965689468059,11.12289086717162,11.34993499403679,0.4138554056738486,12.582351724680835,10.620541208943154,34.592040781520794
AT4G31490,11.675021531564193,0.3377559142146255,12.74308094543318,11.189056794659745,11.33022775527368,0.406295033536948,12.5812630622126,10.710859227395568,34.56644588655627
AT2G01720,11.616792818880123,0.33707667313948125,12.371053302305693,11.100371303298617,11.255948805336816,0.4180958216388551,12.16389561049672,10.58913607325715,34.46335431841981
AT4G27130,12.064050981996678,0.3518367862918178,12.831491441700575,11.531546542847362,11.803414655399946,0.4120970446087539,12.681704168646348,11.161825744545624,34.288770964360175
AT5G39570,13.633089151876563,0.39783783437353104,14.255557829325907,12.704935182698263,13.547041167819453,0.4216746312519116,14.199561664316649,12.549868805548954,34.26795536765469
AT2G47170,12.561915869900375,0.3667914215449541,13.901702440495333,11.871746716974187,12.379832958317946,0.4062759034394652,13.826918897133366,11.584840212105881,34.24811795485457
AT1G80070,12.888193788376562,0.377498960674034,13.416894665749343,12.236485447076342,12.743094096108734,0.41544610066022686,13.318194128679666,12.016642176709164,34.14100469406423
AT1G20960,12.672072332098262,0.3712744161537887,13.283962459825268,12.021051187283572,12.503123810595032,0.4135194273350885,13.175312291555302,11.76378438882122,34.13128344089633
AT1G26550,11.722299303661405,0.3438111123993854,12.663688646013433,11.283608270141155,11.38856723730951,0.41514580516424493,12.493690084825264,10.838030050621757,34.09517284608384
AT3G55770,11.837310766000167,0.3475094704719015,12.559375380338892,11.153403613030184,11.529648425405341,0.4219067589403364,12.37825892067299,10.663373535085436,34.063275311391244
AT4G20890,12.475411799334061,0.36736221080424053,13.237935119005929,11.675082138106507,12.280997514699994,0.4163559939539564,13.125030446149584,11.344202843401474,33.959431407009745
AT5G50850,12.203198247930747,0.36006797331539325,13.149311444100237,11.696653019300173,11.967499922173939,0.41286874662750195,13.028044840091974,11.369331023246627,33.89137371915507
AT3G08530,12.927484737894469,0.3826397530241539,13.757830105530273,12.050868421384981,12.786218685393964,0.42047329589900745,13.678349712398616,11.800080628922368,33.78500178228588
AT4G17330,12.299842675932307,0.36533304176717196,12.744097064111358,10.986082735116268,12.077859460925186,0.43717769771289805,12.586706536281666,10.43219109167229,33.66747944953482
AT1G13440,14.3613236728288,0.42841997765205886,15.369900069584954,13.751719458191298,14.309584526390752,0.4411266013705834,15.341459230820643,13.6780355528118,33.52160128371125
AT1G35160,12.004181233781615,0.359708046553411,13.11492125765735,11.246915097524777,11.731412285792908,0.4260652216716571,12.989598651196854,10.790595968367025,33.37201196581846
AT3G22440,13.192105062934964,0.3964408449773168,14.058306982618246,12.31625572302148,13.074715314268236,0.42859558625982325,13.99321799333279,12.109673947779108,33.27635189479474
AT1G76010,12.647358846476104,0.38069863509516616,13.453329112098743,12.055228976952753,12.475327885899372,0.42261845634045564,13.355831134891172,11.804025693708919,33.221445207741674
AT5G11560,12.252661509709288,0.36990314093741994,13.39855229672276,11.703185380388796,12.025199814563845,0.41883005521136574,13.295132491354646,11.377667111433444,33.12397261255532
AT5G55660,11.949856704831234,0.3608166625295854,12.664491350857183,10.96510231965972,11.665104662243525,0.4393891269683109,12.496281948311422,10.400659870849257,33.118915908855506
AT1G20696,12.792534892541072,0.3874192689427517,13.610449988208222,12.051804552334204,12.637344411166566,0.4248876056672564,13.522828600412584,11.800734790744897,33.01987257229429
AT2G44100,12.013728949605397,0.364015005676893,13.167454564756012,11.455368785925605,11.743171461122765,0.42501829679678116,13.046268604807306,11.064175367774657,33.003389317057504
AT3G44340,11.613050164661542,0.3529628333763555,12.343128742275075,10.727281484021532,11.249223583825282,0.4480263214450067,12.131805326249015,10.047710922817375,32.90162324903721
AT4G40030,13.070789694060034,0.3977035261847514,13.726328471848936,12.228671839751494,12.942732618717669,0.4339578158130043,13.645994321196016,12.008316451384458,32.86566206603875
AT3G15730,13.543222853389754,0.4123502359585421,14.298953803724391,12.812610080764522,13.451455615751826,0.4368823368301411,14.24403837266606,12.668183588338701,32.84397988013131
AT5G54760,12.032380746170608,0.36832587064629335,12.751404904665389,11.320098591333974,11.764269108258246,0.43927039376651333,12.59322103025535,10.888222336482452,32.667758919724136
