gene_names,vsd_means,vsd_sds,vsd_max,vsd_min,rlog_means,rlog_sds,rlog_max,rlog_min,CV
AT3G07160,12.1960492057359,0.3733522495949385,13.176673854417288,11.415029089029009,11.958015703816919,0.43435518911300636,13.057433418793249,11.013023470894883,32.666333787911476
AT5G27640,12.018026285271487,0.36799209079490747,12.686157467939717,11.366510400883676,11.747182878098954,0.43887932632880294,12.520846748458995,10.949072925715878,32.65838203019825
AT3G10920,12.200230223545578,0.37373633562806824,13.420988767598137,11.740075263389771,11.963696708115911,0.42636015393898635,13.31864114951789,11.422835524806324,32.643949920049785
AT1G79920,11.900567310242959,0.36568934898659644,12.700059051433398,11.311785418501858,11.605853634814972,0.440177007204507,12.535673190100566,10.876465373610435,32.542832716408014
AT4G10320,12.207826291291358,0.3758149781589045,12.938813596659168,11.60234461606237,11.971880793548127,0.43468620910651096,12.800009679941082,11.251954491580786,32.48360762813867
AT2G35630,11.74464899183316,0.3618932638944287,12.451073164200128,10.765584830648699,11.41374832604732,0.4520429647898849,12.255539103322754,10.10657559017032,32.45335065219479
AT5G55070,11.680286100979462,0.36021098793606404,12.2853747798199,11.139609816859252,11.333906218813771,0.44885925739231997,12.06620335763576,10.6435150114054,32.426234879466435
AT4G19210,11.964546898918389,0.3694617277107815,12.829510459345666,11.45203479720141,11.683721035828892,0.43472326793038335,12.678715203144884,11.05964249967624,32.383724758317484
AT1G01960,11.708620761447433,0.36158451490545906,12.676413031237542,10.748485510361844,11.369288370872487,0.4499435088771218,12.507711746181103,10.080495624806707,32.38142198791008
AT5G63840,12.045550051448823,0.37201178451141326,12.715049006794196,11.486206310853122,11.780393192108477,0.4367961476477228,12.553049532415248,11.10399103473738,32.37948514794769
AT1G02080,11.82128061265674,0.365790909888841,12.30849597925652,10.786188747856938,11.507357925507112,0.4608799697817376,12.09375021663691,10.137983520614496,32.31704313332737
AT3G07100,12.02836200092986,0.3730871356440083,12.94903944810136,11.188022602439428,11.759474978424802,0.44269931800021967,12.80989448928425,10.711353889490841,32.24008777511713
AT1G07140,12.25073708759114,0.3799893619272666,12.979465368936092,11.70881587472923,12.021996717047315,0.4357852210955117,12.844551437557538,11.384615633266918,32.239684357100614
AT4G22220,12.014863520149618,0.3728354746198784,13.043544785687144,11.393624773045225,11.743756502190775,0.4386682869435326,12.912502773543721,10.984296072494924,32.22564465572725
AT3G55440,13.670478668757463,0.4242923285431476,14.639388775716688,12.775539936616571,13.586541825679063,0.4456557336089386,14.594581265818402,12.627714354635103,32.21948111976592
AT5G65720,11.907930099756975,0.37043614739670905,12.903522762033813,11.12577365514731,11.614847877149282,0.4425804838084158,12.759382277142283,10.625699576220228,32.14570225784279
AT4G22670,11.909504939469834,0.3706964068591536,12.638375685090802,11.207731026198614,11.616122020252293,0.4487721617135397,12.4670376287581,10.73762515629463,32.12738165005969
AT5G46020,12.328011338784336,0.38372580519494826,13.451040088957553,11.834763956226782,12.112215843518278,0.43026065196461044,13.351396074344624,11.539001720416884,32.12713654355669
AT5G25100,12.18125257417162,0.37928849289062183,13.105924650740347,11.519505818088374,11.940783452528766,0.4377774506505565,12.98111032655357,11.14710481819635,32.116061527035086
AT1G15750,11.977553206628194,0.3740319354965696,12.700116590767605,11.128136197996344,11.698185961657304,0.4492694377593856,12.536003592910198,10.629295239405891,32.022808936693174
AT2G03680,11.809407009900637,0.36913395730440185,12.478300664703218,11.193149229783629,11.494215253899089,0.4484602786408631,12.286818897176605,10.71723106395789,31.992198973344934
AT3G13410,12.045318540983471,0.3768809471016485,12.871878896608349,11.347174429756487,11.779654304793826,0.4449687634620989,12.726032804310881,10.923911448027011,31.96053988299581
AT5G38470,12.137957995474311,0.3800533344405265,13.021449825317752,11.534887116854232,11.889637612319573,0.4419479311051773,12.889389160511655,11.166415008007885,31.937512174028157
AT3G61130,11.621971669384449,0.36390264635064545,12.204202587907792,10.989843431516155,11.260081732206714,0.4573071461430963,11.972095088336394,10.434369050408968,31.93703531956696
AT2G21390,12.583594440748564,0.3946681558168302,13.67681503774633,12.001578605360846,12.40333959030376,0.43741418513805114,13.591428833386896,11.740224631979599,31.88398723151292
AT2G37410,11.716312469128894,0.36843130311144767,12.612942260180086,11.176617512446173,11.379209446093489,0.4496225051323242,12.437135410846325,10.694170320368123,31.800534781336967
AT1G14610,11.93381640393482,0.37682578605922745,12.648868666723564,11.351428446703878,11.645918458927719,0.4480720885818408,12.478873673085442,10.928826849737533,31.669320002583706
AT2G36850,11.987818638919375,0.37864963261684664,13.005186158646403,11.161891748556574,11.710550904957143,0.45177174762779854,12.87068797508347,10.67560189361619,31.659395933046575
AT1G36730,12.156407681709666,0.38455252149232666,12.862787236489615,11.502053590779703,11.911132191649603,0.44683790343962665,12.71654623996315,11.124825547822388,31.611826739646627
AT3G24160,12.101401696478954,0.38383943067623194,12.747829130530281,11.398242285507743,11.845656986279469,0.45369177555105644,12.589648647476269,10.990907148366654,31.52725001482839
AT3G03100,11.887591411069135,0.37781722917642574,13.046714823544564,11.26609781400513,11.590106364313428,0.44846998053515025,12.914999840057167,10.815632556641475,31.463867958012308
AT4G24520,11.90764161891875,0.37868454420566056,12.798872126263065,10.94791579217297,11.613371479465737,0.4590854691997057,12.64460279132235,10.375814130836414,31.444752105995132
AT1G48410,12.639840010898338,0.4022800983832062,13.6710041806696,11.846899570990939,12.46601462102798,0.4485183644348238,13.585631971488537,11.55518706554472,31.42049547491611
AT1G23490,12.557412822204205,0.400241243193798,13.391441184733484,11.870160853798401,12.372969324447272,0.4501342535670111,13.289379655354495,11.582880946168402,31.37460977784308
AT5G43940,12.593743378543657,0.401668856060829,13.377437220116327,11.817583465629252,12.413958637966111,0.45085545820084316,13.27478731891826,11.51961299084438,31.353547053786144
AT3G09840,13.940950590366887,0.4454922291814939,15.30824946441727,13.256900079599223,13.871453313502817,0.4619808098311961,15.277235139471207,13.15190337378694,31.29336423214541
AT4G35800,12.337916164024955,0.39435567822185164,13.170753401953421,11.457628782482336,12.121838703979938,0.4558742196273349,13.051957768646842,11.06868660991399,31.286264774116034
AT3G61580,11.97150017520069,0.3831458432012787,12.884474558273919,11.398947374651842,11.690995294026585,0.45433903182911417,12.739009403324005,10.990974334035423,31.24528267141262
AT2G33340,11.843315691286382,0.37923177217161896,12.578239465600722,11.227223656140916,11.535316677680536,0.45832546069391117,12.399450016591976,10.763466027823942,31.22975594441165
AT3G25140,11.636751894753122,0.374501047629079,12.60421946362208,11.030930805188536,11.278705875586088,0.46350824376951166,12.42674815961132,10.492296177303556,31.0726818213834
AT5G20010,12.852118138721345,0.4136391558245362,13.952530506683583,11.980609713958447,12.702439639918108,0.4539641234451604,13.881477798531499,11.716495119055326,31.0708451019399
AT2G02160,11.750206281433291,0.37910040181903737,12.619057606770083,10.908638698463257,11.420138260191774,0.4667016896765402,12.444241359138333,10.318324404279974,30.99497184664611
AT5G43830,11.990324813183307,0.3897968741922368,12.987699782677693,11.360642667603443,11.713490259703978,0.4594756474876739,12.851729589999408,10.941144719223265,30.760443726057222
AT1G55680,11.634017896924526,0.37903036160762354,12.250424395313566,10.856375326541158,11.273927798907398,0.4785384292006101,12.02558934019713,10.241379817214899,30.69415823993591
AT1G04750,11.680205684925575,0.38066695671187556,12.822829439931308,11.134958994709987,11.333372890634775,0.46548151360421836,12.66914388813245,10.637077799643388,30.683529208357974
AT3G12490,11.955323356829236,0.3900554736755845,12.837919482922306,11.331598195241865,11.670741551852842,0.46688961407858887,12.687851351737393,10.902781334853646,30.650315567094626
AT2G21660,16.63652306988507,0.5433572336509657,17.59899463393677,15.500514677375222,16.625619825340664,0.5454608917435122,17.5903255981227,15.482193911756351,30.618020778153124
AT4G01100,12.232720414894215,0.3997234096479132,13.363268765584216,11.571758523822059,12.000668423582118,0.45412219040763313,13.257433554168857,11.213521827091338,30.602962247492872
AT1G78900,13.570506832660653,0.443953110673343,14.509893198289063,12.452766000529937,13.479703079324885,0.47192829218413856,14.461299773461345,12.266698766772583,30.56743270044507
AT3G27090,11.985120116597685,0.39298222292984836,13.069384167849302,11.419643111522007,11.707544675949222,0.45892045677746274,12.940262563330114,11.017891748472055,30.497868395276395
AT3G13460,13.231096438737453,0.433918625636076,13.947856367829925,12.40157016872594,13.116085143568656,0.4675738966241847,13.878504616400845,12.207530984565148,30.492114551068532
AT3G58680,12.279307618766882,0.40431937451433997,13.050051292457493,11.07800638472848,12.052467772393646,0.4799605671304543,12.921285937289815,10.561316320355314,30.37031711259578
AT3G17020,12.228546400963733,0.40273514855080106,13.116540681320108,11.471367490419752,11.994711311182902,0.4666655232986842,12.992862568997062,11.085775154047735,30.36374263574172
AT2G35635,11.72850892981951,0.3865900678785758,12.362358038062103,10.928253487127824,11.3916743381832,0.48585254894633867,12.154671355668222,10.346529218015142,30.3383607193533
AT5G57870,12.359972588440842,0.40935819519300193,13.56212609619983,11.881643477551972,12.147947456062074,0.45968544383983173,13.469213510067895,11.595809543241511,30.1935388947409
AT4G02580,11.870898174228621,0.39324241396353415,12.7401706069429,11.009979742940448,11.567765020966034,0.47804806368819236,12.579589621587788,10.464051179525159,30.1872274014914
AT5G27380,11.651548976287332,0.3863895060556625,12.612241183546423,10.952682855998415,11.296267947155247,0.4800447359329996,12.435811822363297,10.381295916043456,30.154931212362772
AT5G65620,12.068562884805367,0.4009551401037811,13.163973981307668,11.335921780184329,11.80674901871638,0.46638018379101687,13.042934459691143,10.909083027947284,30.09953403186602
AT2G19480,12.407446184073232,0.4127854907902925,13.953694221643143,11.953258187064508,12.203049169220373,0.4562951545989549,13.880164134361555,11.681909700307884,30.057854408396807
AT1G79010,11.739504441371393,0.3905920240669695,13.29328473996328,11.05306011264629,11.408032110774046,0.4641204873748169,13.179044193919651,10.523945565894094,30.055668621022786
AT5G53300,13.3318179881761,0.44383445718985454,14.324871366275264,12.588234763226762,13.22474475301353,0.4733726656934047,14.269767909005855,12.418253198050087,30.037816515163634
AT4G21150,12.001293019512422,0.39983774371732245,12.936159208185664,11.425761559825954,11.726165651821228,0.4701519065306574,12.795682813659287,11.025920436685881,30.015408020102036
AT3G60820,12.094616123361305,0.4042841576696496,13.097800674000126,11.50507263489055,11.837476200683039,0.4693633771441772,12.971773477705797,11.128258828279224,29.916126798231133
AT3G15880,11.635739573774943,0.39032421523846295,12.523826663071876,10.580746263687734,11.273848836956166,0.5064505362622512,12.336655389185912,9.818661672593855,29.810447621514477
AT3G19760,12.241123008362852,0.41065892907298285,13.311063626997784,11.55195855107469,12.009236907627354,0.4734459904249359,13.201784637434216,11.18853590396418,29.80849104144852
AT1G51570,11.78766360615071,0.3954466817991387,12.632820709973501,11.045117676341965,11.465738859665718,0.4818399414002535,12.45986504788821,10.513128696332497,29.808477725798895
AT1G70490,12.472476219398985,0.41842459799597775,13.097552641153948,11.674525734048581,12.275389693286826,0.4770394764099165,12.973800553888772,11.343165044309918,29.808181161277904
AT2G32700,11.666418527243632,0.3916342127207147,12.337065827526365,10.657447493339065,11.313280658572141,0.49833890452126745,12.125284842397809,9.940071368267137,29.789068851252996
AT1G79750,12.468040473043288,0.4190484521575152,13.211821299371593,11.565284515848427,12.270067970477598,0.4803751947846163,13.096863477012707,11.206388266811775,29.75321924911133
AT3G63460,12.38438141110903,0.4162708326615163,13.57991174159103,11.648783267369415,12.175381031457334,0.47052803143304484,13.488143778972198,11.310779492492825,29.75077867437132
AT4G12650,12.431415661355711,0.41799671638740793,13.345508415173933,11.745494394856845,12.22903023997578,0.47287094093028914,13.239729663854593,11.430594994726858,29.740462482088066
AT4G36800,11.661697609495658,0.3924418364966647,12.393562525368822,11.073747403883589,11.30813163777332,0.4912567711824114,12.189776715028685,10.552446057456486,29.715734982793478
AT5G13980,11.746395432016888,0.3958105817962164,12.47747197590021,10.72310533251451,11.412430476345726,0.5048106763502486,12.285362907130676,10.041834469675914,29.676810000154404
AT4G33090,12.153019455150412,0.4100423460497126,13.66906241600242,11.5754675582144,11.90720477838888,0.4651938052320983,13.58056352077854,11.217799358082152,29.638449716793414
AT3G13300,11.831149869729659,0.3996857974385029,12.706800586593346,10.840810998139457,11.51830308848539,0.49187266814885483,12.542375114154739,10.219383661474708,29.60112654878622
AT5G23575,11.939584337504732,0.4033925876390877,12.894574506829715,11.362052151659338,11.651631572098902,0.4772486552566416,12.74983369978305,10.942680137479716,29.597926941054723
AT5G47030,12.560411659913196,0.4257323756733612,13.279005032194421,11.650410932776516,12.375292356067186,0.4798087769146556,13.169401185338403,11.313596089009941,29.503069011481625
AT5G40810,11.733747640860477,0.3979767023177093,12.977653156580722,11.205928361608251,11.399877257672497,0.4771254409104003,12.83883462843616,10.733986345055056,29.483503864739532
AT4G34720,12.004822594128285,0.40724494340220163,12.950824933665354,11.153080916639405,11.728986716246812,0.4881628695634719,12.811682673126748,10.663565860802244,29.478137883892963
AT2G20420,12.30289082308275,0.41751077847841395,13.026644755663513,11.312308189141572,12.080134126195313,0.48488205969051335,12.89604584297913,10.879008660601396,29.467241224094128
AT1G72710,11.919711803991168,0.40491834533780474,13.074550747831822,11.23230489986072,11.627818126594669,0.47710035630790976,12.945367325975973,10.770544802018907,29.437322218747834
AT3G02090,12.730408177504565,0.4327775467462582,13.807729079840962,12.156866177938724,12.566917255991465,0.4751124784970292,13.729611983437724,11.92348179147467,29.415593006650436
AT5G37510,12.323544088277941,0.4191967432876775,13.185344219928398,11.709429848677674,12.10450562617887,0.48093346528812525,13.067571849106002,11.385690536824566,29.39799577550821
AT4G38600,12.345918145801619,0.4210481497113922,13.06216485509085,11.21886287139687,12.12933721791292,0.4915968962530783,12.934787895632212,10.75447094469215,29.321867711006778
AT2G24200,12.732187526752572,0.43429063167028314,13.739771421655156,12.049555673543583,12.568911433710001,0.4763152516013997,13.658396486876331,11.797675481223914,29.31720511166575
AT4G02480,12.56423054075176,0.42899631841534275,13.323855244257068,11.084893759823656,12.378038611088641,0.4982273490473191,13.217351849270862,10.57221877918294,29.2875020167129
AT1G53910,12.146192168946449,0.41486897577775317,13.229172074112137,11.38459026354418,11.897927532694645,0.48000187047542225,13.11349861755701,10.973205832919394,29.27717635712825
AT3G56150,12.826466795236154,0.438378554672381,13.469047419939521,11.994103464961357,12.672997467216545,0.48427827289108516,13.373284793327974,11.732767514808982,29.258882895906986
AT5G35590,11.804402900476621,0.4036313591884732,12.872673530401517,11.027471842296178,11.486134919213418,0.4886312439860485,12.724833195275638,10.488379172428168,29.24550491867166
AT2G32730,12.207691053867126,0.4176463558517196,12.946869140417547,11.46456719331785,11.969704540088161,0.48375110138114336,12.808787207344675,11.077220189391436,29.229732003698658
AT5G67500,11.915845966083996,0.4078791708021834,12.904616187596886,11.241014290927506,11.622340338367845,0.48626807413319184,12.760644269981952,10.782219289543168,29.214156591151454
AT2G02760,11.725996882558682,0.4017792630003799,12.383314623902622,10.788138115814363,11.387827557189166,0.5013453910965326,12.178510830005244,10.140356050974738,29.18517196480495
AT1G26850,12.62894577498519,0.43319238294601703,13.553479595180841,11.772339825708897,12.452775086422013,0.4823182565330655,13.461649436581899,11.464366354749059,29.153203685391134
AT5G34850,12.28682799803212,0.4244314050739873,13.48194236246696,11.739293147525796,12.062602772563881,0.48034030975590053,13.383908008742704,11.422284689208222,28.948913419567216
AT4G26630,12.508064836498031,0.4326166281539218,13.065635589937827,11.180512275327864,12.314350658647555,0.5016215767880328,12.939461273958248,10.7032796277032,28.912584543670736
AT5G26830,11.797695169025689,0.4088758730144809,12.494655152744674,11.090955442259094,11.476625462882447,0.502908392004317,12.30514382208643,10.577019154807692,28.853977325797985
AT1G15340,12.056675460081332,0.4186809368166886,12.968684309633765,11.202863940300565,11.79056981949851,0.49742291283529916,12.831493837782231,10.731519483372244,28.796810171847195
AT4G32470,11.98259927907303,0.416480080708967,12.853916905130228,11.292514287557882,11.702812439523933,0.49044591968396367,12.705619281671437,10.851257306095796,28.771122159492606
AT1G09640,12.761850263587313,0.44406207723987784,13.75849913873438,12.261669086920339,12.601617887507128,0.4865778771030851,13.678205572586913,12.04508745775279,28.738887911595953
AT2G20360,12.192437488144748,0.42645386370294497,12.862489953639589,11.358810693754789,11.950429198888296,0.5031877404885303,12.716381100868533,10.939695568297884,28.590284966060562
AT1G70770,12.156861046389267,0.4257376574422999,13.228548209577738,11.510005797511678,11.91009254012844,0.49084886368192904,13.112915946502616,11.134850710965766,28.554817347903697
AT1G71220,11.881839615588865,0.41653045016828344,12.80872628193282,11.25812308039616,11.580330468038866,0.499199210099626,12.655265121338285,10.80493910048344,28.525740701042277
AT5G09900,11.853378373350745,0.41715914230267964,12.862389268260623,11.207068431362545,11.545844626407181,0.49859065994356905,12.71397416487334,10.736185407405967,28.414523790420127
AT3G46010,11.809891187823451,0.41620114128919306,12.97882529567002,11.110241614953908,11.492559082865206,0.49915745244557685,12.840713680859336,10.603736284488159,28.37544162238967
AT3G11130,12.814385934967152,0.453832499447758,14.102976227026918,12.120616074715944,12.659972720926353,0.4939517320389339,14.037690108849448,11.88151309447639,28.23593715866586
AT2G28290,11.974247883948056,0.42422251324537613,12.508711307388097,11.040237504820599,11.690545682979089,0.5155697880459434,12.322197052419998,10.507166345444542,28.226337617829316
AT2G42680,11.76856336088056,0.418161599419325,12.696159427004185,11.1573800167917,11.440905036300927,0.507350913813857,12.530100425092629,10.66824428533015,28.143577452407946
AT1G51980,12.341988026745911,0.4387413851567553,13.38775391044766,11.674790059304808,12.125553716671162,0.49724339507481696,13.28421050019616,11.34290448307175,28.130439580793855
AT3G13930,11.694605214473276,0.4173227641614841,12.813915831953215,11.223161158222332,11.349579565658013,0.5035250055597643,12.659492708476092,10.757015125180354,28.02292666198295
AT1G79930,11.898042613354042,0.4246012814725092,13.170666905641887,11.323928458971697,11.601041170340668,0.49561410211771467,13.048920507465553,10.892368797494182,28.021683241491537
AT2G46020,11.829732146294106,0.4232305348624272,12.572816490769963,10.84170268040058,11.514269486702448,0.5263511082535703,12.393152403534872,10.220675823187975,27.951036543569355
AT5G60790,12.543667823946029,0.44879782329201134,13.619847169973218,11.89136850387642,12.355790152378377,0.5027564667001749,13.53121485487201,11.608376808988707,27.949484540580006
AT4G11420,12.516781590844,0.447932408053468,13.350861625229877,11.87065311591798,12.325320970290102,0.5025028057376318,13.245932691368964,11.583287053966533,27.943460588700958
AT1G22300,12.988045742923509,0.46593364739016285,14.276367319348742,12.27525926182556,12.85098571873429,0.5043764213171349,14.218036279723474,12.061722522020878,27.875311894029405
AT5G37780,12.902658505011345,0.4628885087362817,14.238356419856755,12.199918335037795,12.75727063603013,0.5021730628489133,14.178339014112767,11.974290915320834,27.874225135198355
AT1G76030,12.0542208776171,0.4331169313551138,12.624530895341488,11.340415007089424,11.786476620570737,0.516951296652663,12.452468166442065,10.914854420210725,27.83133146031137
AT1G62020,11.78485473428863,0.4235681477734326,12.807251510559297,11.16965197635649,11.460946567434299,0.51110317154422,12.652903715455261,10.685067482240067,27.822806781477748
AT1G04410,14.199657866508115,0.5105133067575129,15.072183520551041,13.330061410667781,14.140693221817894,0.5279841193321221,15.038569460238017,13.231173535517852,27.814471588793992
AT3G55410,12.212345542644805,0.43914644222361515,13.239605619305598,11.395724750685398,11.974167426774017,0.5078406547731674,13.125123451130742,10.987961059719073,27.809278109615718
AT4G40040,13.619947354279779,0.48992378563049926,14.807793396626796,12.867039161184687,13.531916109677649,0.5145563407112471,14.766623686999393,12.728157055733625,27.80013494701388
AT3G52880,12.868044221656051,0.4663149992239961,13.8678790091534,11.976133097977026,12.71817836732441,0.5133175321162549,13.7932369353397,11.711215423856247,27.595175456654868
AT4G29040,12.247106880708804,0.4438901892763523,13.278742413388679,11.346546659642428,12.014562948366093,0.5119868251418536,13.167284403106395,10.923859266938384,27.5903977528193
AT1G64520,11.909115591516095,0.43240426423754497,13.029852241892076,11.09228930893836,11.61271070632287,0.51559031864551,12.896893731766234,10.579433463055832,27.541623837857713
AT3G01390,11.850621453070039,0.4307416904536739,12.715114990318822,11.161482567008031,11.540709559936229,0.5223288563344161,12.55174390975973,10.674261285403773,27.512130159930663
AT5G11170,12.035073332734584,0.4376514598241225,13.278616438711333,11.465632210927359,11.7655643332862,0.5044753964263156,13.165717600306314,11.077454812012748,27.499218984831163
AT3G03250,12.029734227364141,0.4382986000473021,13.005887842263,11.466921372389024,11.758457067129877,0.5110277778727883,12.87177690482073,11.079104120522866,27.446435434806016
AT1G07890,13.629038861909923,0.49672146244863336,14.459428765923944,12.021960937428567,13.539663492862225,0.5377580218358983,14.409682251521957,11.76872377969287,27.43799068943859
AT1G29880,11.82781085881714,0.4317617822857634,12.627364735623484,11.227222381684593,11.513047559840967,0.5211236164955693,12.454064431953913,10.763234465201045,27.394297837572044
AT5G33320,12.168094099481959,0.4456779123070929,12.923286377169358,11.436362858597686,11.921305912541696,0.5216573525327861,12.78273894459371,11.040459703697126,27.302439190878218
AT1G23820,12.016616599491496,0.44060588221893576,13.366255151751874,11.246856263373086,11.742672252051005,0.5143016374145228,13.259210334732455,10.790572132364366,27.272937299371947
AT4G01290,11.710590152115111,0.4307404889487773,12.604761703053851,10.466809578924478,11.3640192703015,0.5595152158624284,12.427921368832516,9.632672318153611,27.187112548195365
AT3G62120,12.005073952078437,0.4416836577748897,12.941934538695058,11.204414860563219,11.728066014823794,0.5216262930426298,12.802008248376104,10.73336348694991,27.180253877984754
AT4G34100,11.77883618824268,0.4336330833002931,12.879351606896588,10.963502327323257,11.451800687555899,0.5324548085341921,12.731924934651529,10.39750120025626,27.163140087459094
AT1G20693,12.979054784053154,0.4783598572666286,13.884214612997221,11.99370474457067,12.839956940955505,0.5248661939308816,13.810868103122834,11.732575745559313,27.132407928658775
AT1G67730,11.780946209903503,0.4342265282977497,12.55666866492429,10.6890381510378,11.451499742377585,0.5576744952394944,12.374682176231856,9.989689936833209,27.130876264255537
