gene_names,vsd_means,vsd_sds,vsd_max,vsd_min,rlog_means,rlog_sds,rlog_max,rlog_min,CV
AT3G01910,11.83699194707172,0.4363424551653159,12.80591840908719,11.081165506515497,11.523201137685353,0.5333810520559363,12.65183411465452,10.56362246053482,27.127756666692154
AT3G43300,11.933419993736278,0.4403100594464319,12.999448638371316,10.747529038013786,11.640155014735003,0.537909741688416,12.864075056791062,10.080079178699217,27.102310605256786
AT1G21630,11.650748837714852,0.43085268342781796,12.538446335271233,10.409697907764762,11.289082702870662,0.5601874079326788,12.35322170310005,9.53603468256351,27.041142566463176
AT1G65930,13.33208375472323,0.4931114986760322,14.54554466774888,12.29916255242739,13.223721521958044,0.5276393028525799,14.496811369420811,12.09060291828058,27.03665152915494
AT2G01820,11.6347641729982,0.43049918476128984,12.759019633762092,10.88285272577991,11.272233051449634,0.5315557206599131,12.598508457347899,10.280037140318676,27.026216505960708
AT1G19920,11.651942654964571,0.43166819243178084,12.80150077239755,10.74143982311933,11.293119517380845,0.538323270414367,12.645432587359682,10.069502664544949,26.992821938822836
AT5G48385,12.217221974505804,0.4526840168577561,13.281570456455768,11.4910634167126,11.979775886303452,0.5181608844849813,13.170103180082577,11.110978759098584,26.98841028077371
AT5G66680,11.840513468062959,0.4387271089536222,12.667176240605396,11.118673910114195,11.527795915712876,0.5322406145564428,12.498483475149712,10.615541356641298,26.98833335442378
AT3G17240,11.712721157494181,0.43400038003260255,12.713400152542427,11.141767961223147,11.370990374905487,0.5235709546041012,12.54877162939744,10.646552423960626,26.98781313650995
AT5G60640,12.354228636799366,0.45880938084852096,13.672580394924326,11.640087164200924,12.139275181099498,0.5157229568842421,13.585631081503186,11.299803437588048,26.926713254972
AT4G02230,12.27572369973313,0.4561278231943205,13.596406961632326,11.574630382905527,12.047842558406437,0.5204377197133324,13.504903742680051,11.217321742276908,26.91290264593967
AT4G09000,12.796133594270525,0.47582139352300634,13.78989045641045,12.038163679229163,12.638293079141931,0.5240325630018478,13.71127863224389,11.784478494818268,26.892724388719234
AT1G79830,11.872811511082586,0.44190980577417044,12.533097102582664,10.441610476801163,11.563497507039294,0.5668394853784204,12.348908367871314,9.591339600433452,26.867046976436544
AT3G08590,12.092088410537206,0.45016346440688726,13.25163187518851,11.376933155906245,11.831530921125317,0.5272927354627455,13.137217012010698,10.96288914058597,26.86155000710494
AT1G47420,12.033144802083681,0.44870674139980143,13.389453495886876,11.440131771720218,11.76262048544062,0.5180121259581689,13.284045522730032,11.044618348572211,26.81739250126855
AT5G52840,11.98750715473404,0.4476748475410165,12.897478184736677,11.003073215325601,11.704750541971794,0.5451582703511306,12.753327181031981,10.454810046668124,26.777263052813638
AT3G47520,11.985835461247973,0.4478034771350394,12.857193388966337,11.241107954274412,11.703923054571133,0.5351612020580183,12.709204557566904,10.782670114993325,26.765838304630964
AT5G19690,12.129524713287829,0.45518096196766056,13.073193153612511,11.295033384958648,11.875288539682444,0.5342663518156783,12.94539453073928,10.855312915989758,26.647697787829713
AT4G23650,11.781744811435443,0.44484577277487186,12.923586617233708,10.886583632895416,11.454893603479853,0.5436788486517102,12.780316751753249,10.286313598047617,26.485010159685082
AT4G20980,11.780134999347293,0.44494096764103347,12.715408982562673,11.121704662580472,11.453377846162482,0.539037561068559,12.55154118636108,10.619369919200842,26.47572567166077
AT1G53750,12.516596068150022,0.4733549938723539,13.550604934221198,11.67339895052531,12.323901352092427,0.5324156556609927,13.457984780002576,11.341968596318743,26.442302775251335
AT1G30630,11.81849686413153,0.44701455298925125,12.9914625625227,10.80182940473712,11.499981462378331,0.545372563156894,12.854515552942534,10.16132556169951,26.438729533746777
AT3G51550,12.581445390960504,0.47695244633647826,13.765830318922548,11.603584593042026,12.397158734736626,0.5356287228110767,13.684880184596866,11.255147286408246,26.378825578105122
AT1G10840,11.920857879894362,0.45249317174582104,13.031547429631594,11.271168562889857,11.626554936167013,0.5317038299845789,12.898832903772174,10.822526955423811,26.344834848890635
AT5G61780,12.31353969634479,0.46803200810357,13.816992907633407,11.814543199619994,12.09243760461461,0.5227017406811724,13.737314938452297,11.514368287891285,26.309182883107322
AT1G11680,11.69771375453487,0.44463699697395104,12.752565659386807,11.083161588921506,11.351218792746398,0.538966290360556,12.591944789108377,10.565668358930084,26.30845798740445
AT4G10840,11.75878241060496,0.4479513367154516,12.65606421839851,10.636800538902579,11.424641125316331,0.5611895756520587,12.485502331767696,9.908195246228777,26.250133545364086
AT3G62360,11.769147283510865,0.4486175882176014,13.173814468927576,11.308314573410117,11.441330824141364,0.5300263997091806,13.051523469447769,10.871013599701426,26.23425294195611
AT4G39080,12.48802946656658,0.47647657524142384,13.18042686607909,11.633818743683442,12.290487004548098,0.5428762911723475,13.063232908565812,11.29256308910421,26.209115233501404
AT2G30620,12.500273621613092,0.47704145869687314,13.702247034222108,11.511085803637634,12.304868172608982,0.539776130264751,13.617674692803059,11.137787068439287,26.203746852023926
AT2G33040,12.752663333781669,0.48704744641850634,13.91460398826809,11.741883953447427,12.589368634919065,0.5388466313894078,13.841409132909963,11.427556020192466,26.183616047180053
AT5G59880,12.464669112303131,0.4763117671063097,13.680706506060359,11.535457635906678,12.2639621442755,0.5428874094693504,13.5948184488659,11.168599589829393,26.169139570136
AT4G11380,11.686319672897037,0.44706456576433246,12.994004060897765,11.03771490669016,11.337562858395,0.53644487436172394,12.85627751119697,10.502139122123484,26.140116143889188
AT1G02140,12.2080254962117,0.4675812550025467,13.658108379312964,11.542718181647464,11.968526017527864,0.5336229904745647,13.569698160972433,11.176652259551677,26.108885601381107
AT3G02260,12.208711711198253,0.46769771580614083,13.087241776955295,11.266001105429309,11.967808708762249,0.5458230537302865,12.961092759532521,10.817043819562778,26.103851480554855
AT5G10550,11.730254039004251,0.44937616037809947,12.38798565458983,10.511429155938115,11.386874459180872,0.5819040700548374,12.18384389768574,9.70638514438281,26.103418635146472
AT3G02520,11.697841004715308,0.4485035896853209,12.4259935351962,10.853635862543314,11.348934240486871,0.5607778430329431,12.226785480510356,10.237586061170534,26.081933954916053
AT5G63860,11.864938865259084,0.45621067232260537,12.55666866492429,10.842211986715231,11.554921876575309,0.5651566969498257,12.375310200848716,10.221542586586338,26.007587250981487
AT1G54270,12.294734303254774,0.4732573619940036,13.343250110452681,11.538547060501088,12.068758211916741,0.5417140724043995,13.236490345341476,11.171777145253,25.978960478190203
AT3G50590,11.642452497126246,0.44879018638343243,12.553715021185411,10.557375336036456,11.278006704919251,0.5739178058000597,12.37028711748106,9.780960148369862,25.941860696524447
AT1G29470,12.702718200168858,0.4900991596564709,13.805150310270038,11.807419245440242,12.533144819626362,0.5458610988597017,13.726758174237197,11.507467911044454,25.918669619986037
AT3G47350,12.470133824808478,0.482169994030644,14.147615227924437,11.973950161914189,12.272211608008218,0.5308879335354473,14.081975729984784,11.706852599972867,25.862525622065043
AT1G65440,12.183119768287707,0.4718106844262335,12.910650147220855,10.921298737998523,11.936476137730871,0.5607604700394075,12.76902222761187,10.338684373517166,25.82205145079225
AT1G15690,14.46806458604698,0.5605121416823715,16.039336313476845,13.515468214558945,14.41873268277438,0.5754536363927867,16.01819802854412,13.429370678585677,25.812223340285243
AT1G75950,12.842191314070535,0.4978920002467753,14.309066466467034,12.230484453061903,12.68935293362467,0.5415174854156752,14.25118181468812,12.009424189999828,25.793126436467
AT2G34250,13.293768133730149,0.5164716035945054,14.349508722358811,12.391699697092703,13.181973675093701,0.5522641307288912,14.294999816626266,12.196272739401756,25.73959156942811
AT5G47200,12.195764315550147,0.47420493030542005,13.47598173138251,11.565440112829396,11.953453858516461,0.5441093189131885,13.376992525231639,11.205331886489462,25.718341451437986
AT1G66410,12.836741257532328,0.4992707439053142,13.76728527209056,11.83260349564995,12.682409532790597,0.5500737236930715,13.687802963748515,11.538689230034098,25.7109822961443
AT2G39770,12.08290029874036,0.47010810583193513,13.167454564756012,11.12877692848814,11.818471015195932,0.5589436782582643,13.046756737786168,10.630545298778035,25.702386640106198
AT2G27030,11.716572687924822,0.4569766564623754,13.333364328535742,10.914955718767736,11.374910912463879,0.5461029465334677,13.221654368884815,10.327215604956862,25.639324289838186
AT4G20150,11.914647651248552,0.4662523714265464,13.379469945665988,11.196395005254574,11.617713773922251,0.5522226511972427,13.272933072781806,10.722075326669234,25.554074105391635
AT2G43710,11.928655678962508,0.4674526840852145,12.815702948958636,10.661060727573942,11.630754556518237,0.5841968939885185,12.663230203243836,9.946822676328766,25.518423757275865
AT5G56010,13.566309399289697,0.5318383400677104,14.559922814916867,12.782673579024573,13.473644030242538,0.5627388843985243,14.512646028995563,12.635164202429802,25.508332847087555
AT2G25490,11.919531486018185,0.46735406212802677,12.84703999837276,11.090754189761906,11.622592761534031,0.5602712005462054,12.697621867179784,10.5772628285843,25.504285619652865
AT1G43710,11.649522860244101,0.4571395489787865,12.7364457090404,10.845767071963461,11.28858733989685,0.564890988636609,12.573723481036192,10.225773694883296,25.483515671020395
AT5G57110,12.334246027704777,0.4853808505295765,13.55287153605853,11.562262425658842,12.114138041698585,0.5528314246992762,13.459274367262774,11.201966305090004,25.411480519364236
AT5G08680,12.034664457385267,0.4737882499059393,13.254134441797666,11.402986484118397,11.762646244473737,0.5495325541643348,13.139511874717856,10.996527654238827,25.40093482642192
AT1G56070,15.095983893201323,0.5947306507354514,16.260255646627257,14.071753624609945,15.063715397383106,0.6054924851991644,16.242714980744026,14.014843414552988,25.382892027732957
AT2G18040,11.915904216825068,0.47048679527263926,13.273057152909058,11.276851022207873,11.62001342349645,0.548522009809435,13.15897204769409,10.830058928848311,25.326755897410468
AT5G65430,11.739781586752992,0.4637092694580011,13.207781852489093,11.0778093456713,11.402581411771397,0.5587690253642078,13.087498174657489,10.558384930142369,25.31711647790617
AT1G29150,11.954916705246081,0.4722220399305579,12.958569683197917,11.267104274899511,11.665667230743445,0.5602320221564729,12.819777921170193,10.817274352699837,25.316303972182446
AT4G31340,12.041118353494603,0.4760804071175339,13.346906870068851,11.306285485411872,11.770162524146127,0.55284325680385,13.238723296260988,10.869768706767951,25.292194708029463
AT2G21520,11.654794876755284,0.4625673275896457,12.506609766536165,10.533919294387951,11.293036201605947,0.5851180887813882,12.317463047326598,9.742967595964243,25.195888644981267
AT4G20850,12.449532051198652,0.4943853797932409,13.481906962702604,11.136049455623418,12.245246431656613,0.5685511705341756,13.384851349641927,10.642270203088678,25.18183700417117
AT4G27500,12.350076603165826,0.490710655810386,13.391935622248806,11.216835218459511,12.13187764363882,0.5610575683531448,13.288712005281932,10.751717632298112,25.16773674451851
AT5G26360,12.687753086535146,0.5046670611201906,13.795326614726024,11.965454157745455,12.516269910230486,0.558561439432536,13.716390982251738,11.697719377631987,25.14083851316275
AT3G62290,13.522439107913089,0.537928627825504,14.552806024608314,12.469942866486429,13.426639735977034,0.5709032046691256,14.505145640491818,12.285955390982817,25.137980037566557
AT1G70320,12.734262509576187,0.5067066658181862,13.437150142504441,11.247603072715881,12.56626783246205,0.5762062345614286,13.338933803413543,10.794783217482813,25.13142882976287
AT2G42590,12.233538364290961,0.4868561807157532,13.186049355725023,11.119400790723772,11.994975939072049,0.5738632591140472,13.067747829417934,10.618368239274233,25.12762258929482
AT5G22060,11.665345088157661,0.46451799309479386,12.890354171253056,11.097553240501698,11.309446242736934,0.561477810467802,12.74304401651149,10.585377614732172,25.112794900448822
AT5G20920,11.791078439666839,0.46955534144117483,12.784220921355152,10.960878446636386,11.464459352447609,0.5734182481675836,12.627593408267797,10.393738468644615,25.11115815119315
AT5G47120,11.724936872687866,0.4681550053288857,13.277876437036474,11.03230999868094,11.383965585202581,0.5633111575247866,13.162458501173798,10.494674395674993,25.044988816152735
AT2G03890,11.64271627909976,0.46526839455817576,12.559863669144258,10.7388876799188,11.278755788547675,0.5792319943947057,12.377193435006802,10.065345649357571,25.02365605588967
AT1G06760,11.84136736078539,0.47389137561805467,13.007772309925826,11.045103954873635,11.52673095667679,0.5715798552525831,12.872409920735372,10.513266773817461,24.98751395368135
AT5G52240,11.91519534539299,0.4777934426421672,13.014782240820178,11.178639279393835,11.617849665319033,0.563254633611396,12.880615465418714,10.697988873948082,24.937963316329167
AT4G37830,12.001151295195882,0.48125841777136913,13.261552920091527,11.337263020936327,11.721947111124694,0.5601674091064669,13.147215080562999,10.910438186559556,24.937021051540867
AT3G13870,11.97000524265921,0.480609410286196,13.030412885738375,10.761804021109311,11.682280310421223,0.5787008011372585,12.897957859816485,10.101859912617687,24.90589028527603
AT1G16180,11.905280235051997,0.4782346735246671,13.162822664768829,10.986195577892522,11.604282886216508,0.5760776455756554,13.040494874087582,10.430477642704883,24.894222217950343
AT5G14040,13.29067803674642,0.5350740461006069,14.424233506354424,12.371001766712226,13.17829001787566,0.5710899166455806,14.371954738946208,12.172666153278618,24.83895104538008
AT4G19110,12.442527493488335,0.5010405636595983,13.42750557337806,11.199821076838127,12.236441862377598,0.579649696094319,13.327069349226681,10.729140273125434,24.833373574802337
AT5G58290,12.3627608454845,0.4988914135331155,13.438651628979551,11.644128513278211,12.14629067011771,0.5679348464135494,13.338461851239732,11.304840806188853,24.780464265624975
AT1G13060,11.868319291233542,0.4794238784049232,13.173060857551377,11.118092730279574,11.560305688776028,0.5697323356459837,13.051270157721683,10.614845312616676,24.75537791467599
AT1G76200,11.72381322944454,0.47363321596496166,13.00168517720741,10.87516365114814,11.380955608906092,0.5788804757965886,12.864882155211387,10.269307368171017,24.752937155302558
AT4G35790,11.773407061936776,0.4758687714970109,12.813096669792667,10.749945200259509,11.4423182001752,0.580626409266783,12.65923362238649,10.082951595281665,24.740869262968076
AT3G27430,11.754650846347698,0.47523135099255004,13.018028346089011,10.946515993959057,11.419393401193672,0.5780630041738033,12.882890896963804,10.372946645007008,24.734586263716363
AT5G13450,12.66437790432976,0.5120777740800511,13.551880650952125,11.657145394311275,12.488926790477791,0.5738463008453369,13.460149587224462,11.32239819216969,24.73135633953523
AT1G20260,12.192506600155593,0.4935762978202276,12.92290610214424,10.837163454110016,11.944521850017704,0.5994067776988956,12.782457855758352,10.215545063524814,24.702374595378966
AT2G28910,12.506038418281483,0.5076948818164932,13.524847932034778,11.601401425987664,12.310463126892188,0.5703344866228156,13.43067063242106,11.252013883396529,24.63298108016342
AT2G36530,14.405120145834733,0.5867222868610648,15.625717595013219,13.239605642406783,14.353057308934302,0.6044394995492954,15.600492587968235,13.135109128176879,24.551854375434438
AT5G02500,15.913251578978851,0.6485857723141453,17.051996432392425,14.202478556432558,15.894472542473691,0.656146670274635,17.04023654210657,14.153464016528554,24.535307831685213
AT3G08610,12.004325590777357,0.48948440043871305,13.301889699425722,11.373057942312949,11.725021040377275,0.5713507223323325,13.190395100625036,10.957373087594044,24.52442933833677
AT4G23630,12.792450855025127,0.5216430956269016,14.405888387449451,11.786659927611748,12.633069725902883,0.5708441032609544,14.350534201806505,11.482569860000318,24.523378076443976
AT3G20390,12.228239639731614,0.49900489110505963,13.258885085042548,11.507510408754774,11.989940476116768,0.5729293029191876,13.145907363280354,11.13200643213317,24.505250064086248
AT4G14030,11.724985536444414,0.47919627155094424,12.66072090696066,10.92737603118586,11.380210148013838,0.5982126351906734,12.49040356174075,10.345209005101244,24.468023297626825
AT5G16050,12.358945728063663,0.5061070952243115,13.458548346771982,11.427186378155406,12.141255730269224,0.5784991812780967,13.359546294478164,11.029432266566776,24.419625499591266
AT2G20820,11.720789010525582,0.4801342094657536,12.781983037651871,10.954573348189435,11.376608106741704,0.5864619729470909,12.62456946013412,10.38431611970124,24.411484912869113
AT4G39980,11.80592642307091,0.48638068671168627,12.980832676115643,10.980217118308035,11.482099280079215,0.5885394011752134,12.84285314791888,10.421417911572163,24.27301647787087
AT4G38630,12.041413866367039,0.4961040159669562,13.499238842035775,11.176239131037962,11.768226545463882,0.5845158508786279,13.400891266007873,10.69529754583275,24.27195402338585
AT2G21870,13.173419443880686,0.542817016554493,14.3787621042579,12.077454244565251,13.050486099300757,0.5872363455356978,14.324562231343839,11.832352188952873,24.268619151806227
AT3G22960,13.00097151501413,0.5359122377599532,13.693788556086824,11.8712637676823,12.861114758938411,0.5945611204486352,13.611445694713428,11.586047225895456,24.259516015824868
AT5G08690,12.883629727404585,0.5314485361956488,14.006881583213342,11.802040380874676,12.733238286856276,0.5833617654404347,13.938235401653166,11.501681659612,24.242478527895642
AT5G65700,11.637650077328933,0.4810271720111486,12.450699688012078,10.789207739225228,11.26875824624138,0.6152809671102679,12.254252389194239,10.141364004660124,24.193332007987298
AT5G19400,11.688952986628863,0.48353483700908056,12.98169895993063,10.486848297002608,11.333854524355568,0.6139499383786279,12.842848517748365,9.665810570834388,24.17396243656659
AT5G14030,11.845372055494623,0.49033720317070345,12.803324033271481,11.12505437557152,11.529989452764914,0.5939039538593911,12.649043623270535,10.6243051674857,24.157604152607686
AT2G43090,11.983890429348152,0.49708302396135917,13.230909239131822,11.256682213515829,11.699342627048598,0.5855264561190012,13.11424401324572,10.803487661913703,24.10842827390485
AT5G12140,12.043433092463028,0.499761328404117,12.871832272378782,10.668666657686,11.767168549566358,0.6135981449956229,12.725637125195984,9.959226140636002,24.098369377481056
AT5G64350,12.371313368982713,0.5139094563242901,13.995472113741743,11.504525605100005,12.156298064652471,0.5783012439648323,13.923422516113476,11.128831895991944,24.07294362214673
AT5G27470,11.631969153862684,0.4835275991863292,12.909619245771292,10.883288576774287,11.26426854722585,0.5969627859838998,12.763828037523302,10.280684907577475,24.056474073944763
AT1G57720,13.16516570626202,0.5476917802701902,14.361445887690861,12.348293272774361,13.042076921653225,0.5871386361755919,14.306687620050345,12.146218126633828,24.037544802602863
AT1G14670,11.929420612833454,0.4969121138858303,13.173960018404808,11.297476772087943,11.634909460162042,0.5774491135943555,13.052701818342317,10.8575030525972,24.007103629545117
AT5G55190,12.166603408765502,0.507197104915403,13.546070087923372,11.4118346578097,11.917768119201941,0.5799404874080292,13.451067400989116,11.008646426399562,23.987919668419256
AT1G15270,12.395833601001053,0.518193420866399,13.498902520577083,11.490217997824825,12.183666078016579,0.5869300979843082,13.402552907407758,11.11064785255316,23.921248518122265
AT4G35830,13.103542126842731,0.5480588734610704,14.135155139762823,11.99988190820258,12.973868525269136,0.5976384099389208,14.072531405573791,11.740379113007101,23.909004600348833
AT2G20860,11.63754299481026,0.48680968018794846,12.769566062267131,10.652642783503715,11.268551739152532,0.6194457617580014,12.610133275646508,9.932210668475651,23.905734557943084
AT1G08200,12.314393804287784,0.5162345698140887,13.404043054169659,11.239118217706062,12.08788758184918,0.6013585856159881,13.301363381914344,10.781466081170246,23.854260300162696
AT1G79550,13.213105100602634,0.5551572046900741,14.50426477690032,12.021815562539993,13.093382878399217,0.5980120780588742,14.453856829352837,11.766857661482584,23.800655001818942
AT5G63400,12.21173601150217,0.5143397867954822,13.248025176670346,11.16603483977587,11.967411281231115,0.6089874524582738,13.134148504312448,10.682194335335717,23.74254592977452
AT5G62190,12.814682652911701,0.5401492594446329,14.291970378508937,12.07774713000845,12.657751475958651,0.5854749982680011,14.233385046428108,11.831188559128051,23.724336243814196
AT1G36160,12.560272642560214,0.5298776918489292,13.475907890490944,11.179817638378948,12.369605842060807,0.6050926254027666,13.379135666027073,10.702528011176009,23.704097824411168
AT2G47070,11.906001076820115,0.5029260399386863,12.683044195819079,10.862297636543513,11.600598542167274,0.625795623450959,12.516562574344524,10.251253140994914,23.673463156275666
AT1G78300,11.983390160762204,0.5064096858631298,13.274488736231266,10.892505038930455,11.696279512845287,0.6111287863090957,13.160921593695942,10.295901561649268,23.66343001583311
AT5G16150,11.942864339171473,0.5066435233875717,12.520293055717495,10.60763974546265,11.644354202153984,0.6346672279123541,12.33499555305512,9.862723960528953,23.572519509018637
AT1G50480,12.095871045036999,0.5131854215221812,13.159492175814181,11.197798988562043,11.831996062741817,0.6019834193521819,13.038298759361847,10.724772726330908,23.570176660823527
AT4G11600,12.316190117491127,0.5230351846574582,13.773485056496867,11.509735364470101,12.09174655242123,0.5927867018084193,13.691493526020182,11.135195188291336,23.54753653056274
AT4G24820,12.412680644785985,0.5277663143749339,13.623939655116773,11.652819798762897,12.20307331203069,0.5933923456523258,13.534777100197932,11.31588774613136,23.519274168695446
AT2G46280,11.884017769706594,0.5053494671029369,13.111898249598482,11.219603576617308,11.577850508580223,0.5980432024448606,12.985476152201576,10.7531991392751,23.516434751252806
AT1G23190,11.676744441578347,0.497064085151572,12.534213174867515,10.993532968622398,11.319393724228016,0.6126774386107218,12.348710295157158,10.439582832452414,23.49142653913067
AT2G27020,11.813090774647186,0.5036537705552163,12.997645542030964,10.86466352396205,11.489887057094732,0.607236015305093,12.861230565197648,10.254338509549237,23.454784745530063
AT3G01540,12.347538066579572,0.528175718769631,13.934671834965338,11.533537033214282,12.127754938334675,0.5979984387326961,13.859955316921393,11.165637663530871,23.3777086446586
AT5G07350,12.187912995027059,0.5217658896695057,13.808189089139322,11.346881056028732,11.942830512825424,0.5906506626688723,13.726818218206235,10.923965394653628,23.35896852656862
AT3G51370,11.663834173596412,0.49936693157812767,12.399077552646613,10.806091055103392,11.30113221238677,0.6291525737625855,12.195931016116523,10.166786860691396,23.357241811618767
AT4G13615,11.666044065198578,0.5000357352247831,13.539075612677696,11.000971335392599,11.309034842880056,0.5949135626890281,13.439753173690312,10.450078544306434,23.330420694741537
AT5G56680,11.621174745601355,0.4990397850383631,12.872042633089348,10.81911007473874,11.247754483475916,0.6267660953554707,12.722617884799767,10.186002476162406,23.287070678559207
AT1G30580,12.54574028252692,0.5396663718208466,13.97509012424093,11.811105172668725,12.354954903315685,0.5988719998726686,13.903371744716768,11.51125003094335,23.247215201120103
AT5G11740,13.725896485115106,0.5905916364104941,14.934862569721446,12.52929593780688,13.641426016236075,0.624421239545397,14.896739758980488,12.353640198004545,23.24092594425913
AT2G02050,11.701801266017906,0.5042387784135055,13.051920871243198,10.832743238242308,11.351371708458583,0.6138729715632681,12.91924579916934,10.20667855595073,23.206865015093584
