gene_names,vsd_means,vsd_sds,vsd_max,vsd_min,rlog_means,rlog_sds,rlog_max,rlog_min,CV
AT1G42960,12.06374741622505,0.5217046053512469,12.983698943364635,10.933371773772878,11.791136459995853,0.6281889717983922,12.847870713064621,10.355593439437309,23.123712714981533
AT2G42210,11.79413469144796,0.5118627324530108,13.33839174955061,10.610025886374823,11.463660402263152,0.6350954591607585,13.227686160496141,9.865962336003228,23.04159678694847
AT1G52740,12.111618908394473,0.5260118344868084,13.92466050915284,11.522793818826166,11.852782268752396,0.5961095964660759,13.847902302907178,11.15084849650192,23.025373412388905
AT3G13920,13.647958451478189,0.5931555381321891,14.796612835070963,12.762936840270404,13.559573273197039,0.6222168071463664,14.755334570621471,12.613692950383088,23.009071945032805
AT1G19910,12.146450969421734,0.5279012912231941,13.261627269329729,11.26945989347238,11.89043272883351,0.6210352719398285,13.148282012766488,10.821291888176045,23.008943473650785
AT3G07480,11.834742022848996,0.5163315279162011,13.524983912066178,10.96642289001613,11.516752595034406,0.6135095641425466,13.426191331247372,10.401840784858452,22.920820021607778
AT3G52300,12.862413198713979,0.5619130853021335,14.275018397980226,11.828637386233552,12.708574268075202,0.6175713711959269,14.21603114891955,11.533918407436799,22.890396282190196
AT2G44060,12.237922098260599,0.5350153692752139,13.005727213278844,11.006326017365314,11.996099257606147,0.6370929116059089,12.872934730670384,10.460452678378894,22.873963629940818
AT4G33250,11.78175226003095,0.5169776650510026,13.168883750554436,11.095995042499707,11.451070418284436,0.6173800761281234,13.046216370718122,10.583833485412852,22.78967362906987
AT2G25520,11.956856640007839,0.5248151434907053,13.352961498584913,11.231387129085837,11.665206024924824,0.6168193759776915,13.244659537225353,10.76942234273901,22.782987092329584
AT4G14960,14.07839744387665,0.6187554332772993,15.2566367912736,12.608697427527709,14.011099315160129,0.6522420122896987,15.225445252491195,12.444037683969857,22.752765772591324
AT3G05220,12.740261773277906,0.5600829766807706,13.472216375448617,11.304620265518375,12.570506837482029,0.6352377957223229,13.376187503896968,10.870711385314587,22.747096954777557
AT2G03120,11.707170427632406,0.5152684860902907,12.683834670432043,10.91004409078166,11.355158022505181,0.6399537103028305,12.51595039681045,10.320023112789158,22.720524820881348
AT5G43320,11.779340457381323,0.5185584114870664,12.707549501096173,10.800055789396463,11.44574193061754,0.6346444421791272,12.542816028069785,10.158419342756371,22.715551799847947
AT1G79990,11.783908064668566,0.5190117094712219,13.211892929038223,10.905043209376554,11.452661302944902,0.6268110972030801,13.092555419395598,10.313196341713708,22.704512922597093
AT1G51510,11.648613449058576,0.5136599751590362,13.365210621260077,10.899168423680061,11.284135168047559,0.6239975592035405,13.254981928374361,10.303886575260126,22.677673971876057
AT3G11710,12.094741426503605,0.5334069543618395,12.983691407991778,10.964841081305277,11.827533306370702,0.6384267578962346,12.848085909238318,10.400840336329056,22.674510198266127
AT5G42790,11.773883445557288,0.5194548056646568,13.297045960641714,11.215700654060123,11.441507353188108,0.6180478094165629,13.18342015556026,10.747329208119526,22.665847571652122
AT2G01140,12.491437790104834,0.5512586615345417,13.641829667555806,11.43057503729618,12.290908392976133,0.6258001081972064,13.554079126206949,11.034381368902267,22.659848564251764
AT1G47260,11.828871287942722,0.5228686354100648,13.247852070188944,10.840578058249601,11.506760372577123,0.637032441233746,13.131425750136431,10.21890794765688,22.6230270604505
AT2G33410,11.719656014059103,0.5182135928381842,12.624236615561394,10.729289362302103,11.369340576632867,0.6516405414633968,12.449747281376451,10.051157684120016,22.615493256115045
AT4G39260,13.699381699135396,0.6082243031819615,15.464323050258875,12.397014332918738,13.613571463580714,0.6393038082606057,15.434275462373005,12.203873375936638,22.523568406369602
AT5G19820,11.838269518635451,0.5266671322640913,12.939823013169944,11.016713425061559,11.519160770745982,0.6324978017825138,12.798494889045296,10.473308055430092,22.477707062796703
AT1G61790,11.712852349260778,0.5220318165937258,12.698290568407199,10.934835909635442,11.362394925761599,0.6425428301252792,12.532025195618779,10.355864898742531,22.43704689435888
AT1G56450,11.832167997576978,0.5278933012914017,13.191958919841447,11.081546587350715,11.512753358841486,0.6264242223355654,13.071373409320731,10.564049390013105,22.413938514907425
AT2G38040,12.69501064867365,0.5685959497881473,13.320185051553826,11.258044045344551,12.51813202119702,0.6555534908532997,13.214114810566613,10.808445136679548,22.32694526474146
AT3G57290,12.10454424317323,0.5428101371808934,13.258180119218919,11.120918233212276,11.840263692814167,0.6367740816792133,13.144324073152427,10.619855187639796,22.299775582745514
AT5G36880,11.676663525922008,0.5240627265610199,12.877468552066553,10.899055329317125,11.31665053194075,0.6480173525320059,12.729054015846339,10.30391604205681,22.28104181830688
AT3G50370,12.203411658811161,0.5477161491463517,12.963176954811225,10.570589333461406,11.951872460056904,0.6750858021671781,12.826423429894765,9.804556221098373,22.28054016269359
AT3G22110,11.846454018720468,0.5321130063795751,13.47593067579359,11.088482177089494,11.530109090265812,0.6302274049408879,13.374374595634894,10.573748020003633,22.26304164095168
AT3G08580,14.907659599047117,0.6697872643112248,16.143921400583537,13.682114120463257,14.870229639835337,0.6829965485550942,16.124971163927174,13.606921592321857,22.257305257031717
AT4G13940,14.907866077238735,0.6723146554551949,16.532587951800267,13.65766683580596,14.87066022997284,0.6842175574987727,16.515812777101935,13.581188166924818,22.173941853380054
AT2G47510,11.87758218232351,0.5361820808896887,12.891154946789346,11.014564654429446,11.565543554936001,0.6497017037750603,12.745650228767198,10.47044912097941,22.152143097760742
AT5G04430,12.126990714063092,0.5478006386337674,13.193051999277666,11.159679107451451,11.866279428238947,0.6434163685263107,13.074604491888053,10.673158575753655,22.137598715306726
AT5G08670,12.882851817081397,0.5828300752957034,14.087755030531138,11.999387916381558,12.730856986292377,0.6362118688991126,14.022263970962255,11.738899101705133,22.103958534646967
AT5G20620,11.787811872728483,0.5339437215472348,13.036011585407376,10.822786466832778,11.454725178192444,0.6544841323109007,12.902641949070285,10.192403777492833,22.076880759212536
AT4G31990,12.323308030168793,0.5585102593902199,13.274364744576904,11.255986002263917,12.095314940372079,0.6520778379682759,13.163058336101786,10.804056037786086,22.064604585103503
AT4G15470,12.160074236417863,0.5511741766568633,13.192460211527044,11.306706365134682,11.905259250900983,0.6456827971206079,13.07418054328924,10.87082732701303,22.06212618699694
AT3G52850,12.099402501954922,0.5485255424359118,13.350013118656905,10.928838035226464,11.83334305877407,0.6468900748026443,13.242406954402039,10.349128752600933,22.0580475582294
AT4G21105,12.267947510065035,0.5572407927218836,13.845384119960961,11.48746070963407,12.034397863680333,0.6287548090890964,13.76626495181839,11.106526037072546,22.015523038328446
AT5G01410,11.928151543174103,0.5418345460868165,13.343076423390977,10.987824668798503,11.628587648859275,0.6422565118757106,13.233910668204409,10.43278649776975,22.014379904936686
AT2G43750,11.668144062575664,0.5302078739124397,12.984580182925958,11.011765109734883,11.306817362608689,0.6455661767387129,12.845835214733661,10.465396111935465,22.006734785878677
AT1G04170,11.886468493593153,0.5402726041684275,13.091460428812956,11.058106244800433,11.577292065428084,0.6457363034433657,12.96342244111644,10.531657507530372,22.00087215580452
AT3G29360,12.04481299804438,0.548841390026794,13.122152204520662,11.137749969545307,11.768177179973312,0.6489911083049692,12.99771433124424,10.64270104517805,21.9458904100807
AT3G48560,12.941119894192443,0.5901205012306685,14.672150673070426,12.136168561406187,12.796004321616744,0.6355581568871048,14.62464122258546,11.900185093703088,21.92962262318348
AT5G13000,12.265932915569357,0.5623056998013489,13.144993145506696,10.68109036860727,12.025329933406622,0.6805380303428088,13.023763761061087,9.97946305021861,21.813637883988477
AT5G17770,12.414154986252251,0.5704303885762297,13.49324223540225,11.248506627857214,12.200320800928692,0.657120331370385,13.396663878690335,10.794517353045121,21.762786897166297
AT3G48000,12.363886179668377,0.5687388751472247,13.181053224816809,11.202670594556468,12.141890271891093,0.6606172995527858,13.063176662451525,10.732584560621019,21.73912619647785
AT5G58950,11.970843266346838,0.5516696285491771,13.234684404990068,11.27879754732487,11.680267570213474,0.6465402449248026,13.118215128604563,10.83290568846006,21.699297272950616
AT1G31970,11.78464713111046,0.5433559441260357,13.476107978348134,10.96642289001613,11.453878023437465,0.6408708589501803,13.374082958649332,10.40155517709762,21.688632025670668
AT2G18960,13.896050199679078,0.6409510900773989,14.97759747496171,12.862815860733882,13.820717108119076,0.6682881181888588,14.94102792310373,12.724592949458973,21.68035972604562
AT1G63770,12.58782893272734,0.5822411183074414,14.441297138859944,11.489770799489024,12.40177396994331,0.638547338401253,14.385800059666884,11.110890250399605,21.61961520223753
AT3G48140,12.830160611584855,0.5938191648139518,14.548278823921185,11.860115203249592,12.672462572157809,0.6469595246676451,14.497087325332355,11.57185798309563,21.606174693948528
AT5G26667,11.685219820892506,0.5409401442785639,12.476361663443582,10.331326346934548,11.321781402752027,0.6967330156348482,12.283614058278426,9.40040893860516,21.601687255947226
AT4G18710,11.661683888271533,0.540195471121843,12.980917872669108,10.640948886027969,11.295585553694874,0.6732722476928904,12.841803541374972,9.914037085857855,21.587896440622323
AT4G24620,11.736353061049506,0.544400583025386,12.898709615123755,11.008855477982575,11.390535039010445,0.6642626283028058,12.752803370619368,10.461620976787914,21.55830362235712
AT5G11200,11.74234667007487,0.5458302597827175,13.072577674758584,11.025768908422233,11.399530409127692,0.6547875618474014,12.941933029121612,10.485522984993015,21.512817326670802
AT1G29900,12.047955463508554,0.56010868533715,13.088687041485091,11.13875165009499,11.771318507725693,0.6605219394782086,12.961608338108556,10.644132300108446,21.510031497291365
AT5G65670,13.125199405089973,0.6102132910087107,14.119045180204461,11.90243067965114,12.995275133321007,0.6644551873161237,14.055935281976517,11.624134281436968,21.50919948563135
AT1G51200,12.344092565286964,0.5744938952122243,13.438515013771553,11.518224387824601,12.12071833337069,0.653312870166527,13.338201323575051,11.146110663134982,21.48689945735093
AT4G03560,11.782763499435855,0.548466983350575,12.990234939846422,10.741299072938112,11.446879359503072,0.6744187922973041,12.852910822811644,10.069629214083898,21.48308623329551
AT1G11910,13.625976973597197,0.6347188219468098,15.265843283225118,12.865540510347701,13.535372748133232,0.6658510801095031,15.233327255666232,12.726523772843867,21.467737370389607
AT4G29010,12.093351438408655,0.5635038310000051,13.40130189968411,11.221561778347468,11.826366043963974,0.6553226859527476,13.29700470697718,10.756853331017863,21.460992407003786
AT1G64790,11.88435325492787,0.5544688890220913,13.079921386429472,10.876313574969377,11.572828535076182,0.6678468800242355,12.950939180205138,10.27175073004225,21.433760288856114
AT5G12150,11.644983533978811,0.5438118264035581,12.835412188726794,10.637130838905007,11.27298754855875,0.6852527608383215,12.682647328653706,9.908038012274162,21.41362686242349
AT4G31300,11.697328521152674,0.5463128707086337,13.303261452843218,10.867218592296377,11.343187085645187,0.6573987451133331,13.189421690248867,10.25743748028028,21.41140937422878
AT1G64090,11.996943176840935,0.5603630163296006,14.062323131680714,11.222324554821206,11.712509267093807,0.6480035500722131,13.990245727064565,10.757393784402286,21.4092344198969
AT5G64290,11.728363901276028,0.5478822814796528,13.381114317596976,10.845987133014642,11.38246437312601,0.6548699697671033,13.272666576285761,10.226294587332003,21.406722388615144
AT1G01090,12.764168529719884,0.5976525143359543,13.795825759637207,11.700687605984525,12.596440385556354,0.6686419044391818,13.717325187875375,11.376792226035427,21.357173647804398
AT5G44340,13.38474327333103,0.627771849497581,14.651856038605759,12.250906832875557,13.276338441023174,0.6723408318192965,14.606060484868788,12.035215661996686,21.321031333346852
AT1G74260,11.74065512363906,0.5508495088874037,12.847226822817067,10.990111486788814,11.394852974427566,0.6742940661666647,12.696435943184248,10.435098895250116,21.313725317378665
AT3G04120,13.816854296861534,0.6491391877133823,15.379053282340148,12.601614962146508,13.73744723107317,0.6762425448094465,15.348587792161156,12.435088287449346,21.28488706024964
AT1G04120,11.83260839761379,0.5561145694461077,12.79966943432477,10.48216164831206,11.505713639135898,0.6959083705640793,12.644915525001895,9.658762555441818,21.277285379160475
AT4G13930,13.052107646501108,0.6157384288487728,14.593999943056915,11.603342172488116,12.915368817405309,0.6721039272260948,14.545374001887636,11.256779614719207,21.19748749628025
AT3G51260,11.902663570677976,0.5620509904282368,13.514391188296491,11.290020044086772,11.59849053773793,0.6508603217947233,13.415604698670297,10.847432558279575,21.177195260538767
AT4G29350,12.675941887377684,0.5988048221876217,13.665909087906117,11.483506954472489,12.497404788008216,0.6735083611771924,13.580475250577457,11.103257714746496,21.168737153900157
AT4G17140,11.901782000695542,0.5625030597793937,13.100788343860263,10.876868582412094,11.592402443189867,0.6837984752001394,12.973603282404238,10.272675987425373,21.15860846226021
AT3G52140,11.909625503149675,0.5643105071230777,13.152605576791018,11.095089141551338,11.603650053860122,0.6735498184884572,13.029575921481348,10.583221106086398,21.104738176622593
AT5G24690,12.220122729665686,0.5801046798001505,13.264505172985944,11.048972125945765,11.97396180303458,0.6774675781092286,13.151851500831174,10.520427061165766,21.065375190345975
AT2G47390,11.894721453357093,0.5652082086010637,12.883732802952762,11.026556321940339,11.584366198453745,0.6812999893168348,12.737632486943044,10.48743806902248,21.044849088086487
AT5G64400,12.389199980753775,0.5890467930995563,14.132008119754076,11.528170992954866,12.172999441709853,0.6621523263814494,14.065307080664937,11.158970482183303,21.032624446628375
AT5G46430,12.853434342316154,0.6114604423760711,14.209274645184642,11.59283232703331,12.695890791912994,0.6768241616429054,14.148011270553711,11.242721152983941,21.02087633399318
AT4G32390,11.82023018243965,0.5624868350804672,13.315520163236538,11.015521895781305,11.4946678074832,0.6722363836605943,13.204025778772317,10.471492886583698,21.01423437003409
AT5G16470,11.880409025297954,0.5657368739814977,13.641694217751937,11.140763481136789,11.56944888997996,0.6663937910595208,13.549734380081663,10.64595038867079,20.99988452526872
AT3G20050,12.381834211839193,0.5903724373643957,13.5472298452637,11.393418261062344,12.163348773672768,0.6706751076629003,13.45362888378207,10.985670375068194,20.972920529819298
AT3G24080,11.74164866183009,0.560096827227522,12.938877161452302,10.675342336860822,11.393705614603405,0.6962773534098712,12.796682027741216,9.968132217261259,20.96360502513686
AT5G45430,11.868541695549931,0.5673233360880089,13.155949990524364,10.527138113315736,11.550608105341803,0.6969383386007051,13.032832743481965,9.732936769684732,20.920242374286474
AT5G20020,12.530068299739053,0.599107384747262,13.994386022166333,11.644128513278211,12.334049007236693,0.6672370509062375,13.923396549782748,11.305554200264334,20.914561594037032
AT5G23540,11.842906142355563,0.5663939747470073,13.172890248202194,10.909589299157782,11.520009021533845,0.6901376113244252,13.050884263618238,10.320008192144142,20.90930813246286
AT4G18030,11.954367580676179,0.5726336579495223,13.164734261328357,11.058774068054182,11.656960527496235,0.6838572396676159,13.042946762234962,10.532879466155826,20.8761175923228
AT3G20770,12.077000639127421,0.5795055593508666,13.608153259057039,11.29171924684669,11.806705709937663,0.6689683848572574,13.516406735132716,10.850578274768168,20.840180813201307
AT1G78040,13.76338629155567,0.6606398158360128,14.977081673108467,12.351245611328915,13.67859666817961,0.7031610394475142,14.93991679144591,12.151989696244557,20.8334193029808
AT5G56030,13.902889784783058,0.6691980131243845,14.932137134724174,12.613429183229782,13.826426421970947,0.7035999967863157,14.894726664799801,12.448620695009511,20.77544988496389
AT5G10450,13.069617581754162,0.630809930830196,14.742589773595101,11.563714411900603,12.933479169739226,0.6909963817849998,14.697370952258623,11.20678728475703,20.718788565287024
AT4G17520,12.65072645168824,0.6112361201193914,13.946341069271808,11.90090320013788,12.469727734495798,0.6787718199427349,13.873957816014515,11.620278389943604,20.69695496597485
AT5G10980,12.325773449706535,0.5956857218238404,13.737139854620262,11.382835409445006,12.097978237685604,0.6799617065666985,13.653317059047154,10.971625001994587,20.6917389457785
AT2G27730,11.940303991508038,0.5774997436342411,13.471084739193568,11.05418038037703,11.640052144710268,0.6869868228672514,13.369997827913773,10.526402359326006,20.6758602460444
AT1G78380,12.93436806034508,0.6259905224982009,14.397105461773053,11.8706743934691,12.78628021127334,0.6806514809939973,14.34231298578606,11.58504522425463,20.662242630649818
AT1G70160,11.820508357716138,0.5727337305955724,13.168715225676825,10.982876061033672,11.49286689311606,0.6921182798852495,13.046227934638399,10.425198894502437,20.638750131626207
AT2G21160,12.369602911355805,0.600719665420226,13.932031230154891,11.328661403738668,12.147888868970519,0.6882197498532486,13.857901713258153,10.900793513521595,20.591306766531112
AT4G14880,12.78004253552517,0.6208099938381197,13.694939356779498,11.213802844786487,12.612395400104425,0.6987464383790956,13.61154286110528,10.749503826861131,20.586077322166386
AT3G25230,12.086872194261838,0.58796503088246,13.252484067734558,10.81162267726219,11.813684484204158,0.7055582624139334,13.138103528620015,10.177126274138393,20.557127651147884
AT1G50920,12.286447643977588,0.598508793683155,13.757003738459106,11.319412584665717,12.0523189018278,0.6830137519515499,13.674012278649101,10.888203221307167,20.52843295479117
AT1G31850,11.909568737517914,0.5803535329322274,13.808003389082533,11.002023982120887,11.606028986039684,0.670334360130294,13.724603693790396,10.452808016647566,20.521230701129706
AT1G30230,13.413328517904311,0.6539266150459428,15.459307024356395,12.741416798267712,13.30842587079374,0.685852500252537,15.427933804716675,12.588952586045835,20.511978269858204
AT3G56800,12.242413030619307,0.5981798025246273,13.827411488046703,11.202874625675069,12.001576831998198,0.6802644323319383,13.747314433155342,10.732234121641834,20.4661089842051
AT3G50500,11.910855588146074,0.5824711725035381,12.887638970967712,10.70455359268387,11.60173597487304,0.707174604291113,12.742032285311032,10.014045912054666,20.448832749870938
AT2G45070,12.070600611090509,0.5917856287502035,13.287939458970202,11.123033541758264,11.797005741478996,0.6906506784433586,13.175954675768494,10.622567045206742,20.39691405920502
AT3G06650,12.036982887986472,0.5904939986184867,13.339155146778577,10.88285272577991,11.753271457347447,0.7142791379815806,13.230399223902275,10.281881597750901,20.384598177370243
AT4G02450,12.566593370718133,0.6166684201623472,13.742323669057546,11.373580173424934,12.372364107300317,0.7004277488343618,13.660155330125116,10.960602498105086,20.37820157453464
AT4G02510,12.830893407024826,0.6301660781419308,14.383464365698206,11.591230660513874,12.670730784044327,0.6934407004414439,14.327915639738785,11.240615649092437,20.361129949833565
AT5G20190,11.63603769019452,0.5717850155999692,13.059118424960266,10.787360119766648,11.261369775140889,0.7033283596781662,12.926602853606973,10.13853833669147,20.350371857830034
AT4G39400,11.997706409357102,0.5899897643359469,12.906336626168715,10.967539799958264,11.705749186923049,0.7160909807855638,12.763083227175613,10.40419546530396,20.335448400297114
AT5G61380,12.008102002396074,0.591286321194406,13.247665423112812,11.028987950199229,11.719919210081336,0.7064231820716512,13.132382187303872,10.491297115687185,20.3084386903109
AT4G35000,12.176790577381988,0.600174537340632,13.332017281474835,10.966814094447997,11.920992801061045,0.7062579142215462,13.223753094953338,10.403968957308482,20.288749055128594
AT3G59970,12.60023899758269,0.6213878944385073,13.484077300283232,11.08914148590998,12.408262632458591,0.7182096079853064,13.387994233182342,10.57814281570707,20.277573976506897
AT5G53560,12.404676390270248,0.6123158826858849,13.810746428021194,11.508996184430401,12.188546612404732,0.6937365313491484,13.730935021882745,11.134632956207914,20.258622617884612
AT4G34700,12.193989850784222,0.602653515487626,13.843778943600949,11.134327247866667,11.942013471965335,0.7027539500513924,13.764067701675232,10.638646116740595,20.233831774660235
AT1G72020,12.30882824655035,0.6097575429076544,14.006512735011619,11.458498311700941,12.07868940453524,0.6885988204136023,13.934528013296502,11.069525103838634,20.186430475062576
AT5G21090,12.577617605493487,0.6233323887494131,14.099575576950759,11.77559835897065,12.387240178528147,0.6900889220228079,14.033037070606927,11.468037865832027,20.178026735828475
AT5G47210,13.680857386999831,0.6784407440423348,15.062481648734789,12.610728701495724,13.591908122268041,0.7149122704511116,15.026498033255711,12.444738073985178,20.16514707752597
AT1G78080,12.26933050891658,0.6113649720324786,13.647087227202237,11.068566106068639,12.029623865612827,0.7105286944030141,13.558261163688528,10.547991085026277,20.068749552541874
AT4G30600,12.19449592925745,0.6098320328722923,13.882664831416914,11.046379011343355,11.943516215852064,0.7021436305430924,13.804700882094137,10.51663647413165,19.996483083746366
AT3G10860,12.195876652279841,0.6110503312353639,13.663214853208789,11.361184380255189,11.94537320483405,0.7008787661093414,13.574887441453155,10.94270784120341,19.958874136641686
AT1G62390,12.1260639193785,0.609279952792331,13.165689184187874,11.47340890751372,11.862811896770879,0.7016215202524757,13.045183140440736,11.08779947387084,19.902286073593476
AT1G07940,12.501880890454064,0.6315119268024127,14.26506091017545,11.59934768926941,12.29970242502713,0.7073660696324238,14.203655674515282,11.249370814842411,19.796745492608327
AT4G23100,12.691753452923162,0.6414058505221317,14.220276812659392,11.803176919275602,12.514642099324426,0.7097655318826477,14.15868925783917,11.502197373651185,19.78739894965338
AT2G23090,12.508777744633282,0.6341124453039102,14.153413807628404,11.298864529344975,12.306192511504209,0.7181195305271882,14.08823543770815,10.86193520684836,19.72643469982397
AT3G13580,11.802537021979447,0.5992676584929241,13.745199842871703,11.076991988939563,11.472303448181906,0.7008715507418642,13.658052666915948,10.557479411226325,19.694934066125324
AT1G32230,12.461687369888837,0.6330291051064657,14.005335574853365,11.596365225887839,12.25447946441969,0.7050207314133484,13.934540716133373,11.245471627178498,19.685804758997573
AT4G13430,12.846891954793303,0.6535995313882071,14.576539829540943,12.061220845202518,12.689303025508535,0.7068565052376775,14.526195223825777,11.811846950335735,19.65560153861686
AT1G27450,12.417947639391226,0.6323773373779333,14.577343135215365,11.54456821881347,12.204785450973148,0.7037066166824272,14.52445553257802,11.179876738327446,19.636927045615767
AT5G59613,12.308617129316426,0.6272544102404681,14.08695318994097,11.101341796422078,12.076188902444695,0.716469287318991,14.018068167038894,10.593728733580415,19.623006117402536
AT4G16760,11.817621093080103,0.6053228173925046,13.906514408865926,11.007927640835529,11.48899842984044,0.7166454902129785,13.826667112820855,10.460733698678673,19.52284095945007
AT1G15120,12.001361314900416,0.6152513642643241,13.479519985797698,11.127690202320096,11.71292134765951,0.7161007356793375,13.379611579265434,10.628605063106795,19.506435925178046
AT2G01450,11.680274724780999,0.5998832676237952,13.140520899864287,10.865152692011305,11.317413536880963,0.7189054325426338,13.01498131225067,10.254232470931633,19.47091268447589
AT2G04520,11.973262695487179,0.6235935164099543,13.570092445998867,11.315988278369998,11.68082527546333,0.7125463614018802,13.475078041161726,10.882148034809655,19.200428452844722
